time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
1709.87,-0.03836389,1.370385,-0.1689871,1.550235,0.2448589,0.767688,0.4382587,0.9416227,-0.4013758,342.6635,346.2551,358.2098,-2.32895,3.139694,0.1469216,-1.195698,-2.718348,4.292927,-0.07348885,0.3409985,-0.4147638,34.99888,6.264332,131.4191,1.675,2.977582,1.519075,-2.39003,-0.8821592,-4.743076,0.7971986,0.288442,-0.1655793,18.216,329.4951,223.0852
1723.604,-0.03360228,1.279781,-0.1769631,1.875802,0.102055,0.962076,0.4378341,0.9553575,-0.4036291,340.5135,346.6013,358.1642,-2.354127,3.288898,0.2162608,-1.479222,-2.270891,4.999688,-0.1029595,0.3885476,-0.4108359,33.37062,2.475762,125.1448,1.675462,3.144577,1.58783,-2.127139,-2.001712,-5.04528,0.819391,0.3340266,-0.1434756,15.39541,331.1658,228.1605
1737.47,-0.03525463,1.140217,-0.152677,1.878819,-0.02568862,1.07166,0.4366446,0.9648926,-0.4030444,339.054,347.0763,357.8935,-2.327915,3.436716,0.2717153,-1.79546,-1.865314,5.558378,-0.1302123,0.4379942,-0.407055,31.31635,358.6546,118.8134,1.655503,3.326246,1.620069,-1.800354,-3.113456,-5.19953,0.8406703,0.3827539,-0.122308,12.24233,332.4767,233.4993
1751.707,-0.04465143,0.8962775,-0.1002206,1.856486,-0.04416104,1.214968,0.4356594,0.9672121,-0.4037172,337.0323,347.4891,357.4329,-2.234825,3.585167,0.2850179,-2.386401,-1.421214,5.80668,-0.1542298,0.4894961,-0.4046548,28.72981,354.6294,113.0823,1.586231,3.531162,1.569941,-1.534667,-4.150685,-5.158669,0.859154,0.435109,-0.1046865,8.735802,333.5963,238.835
1765.783,-0.05129594,0.6997197,-0.09428453,0.885545,-0.1318551,0.781554,0.4348063,0.9736107,-0.406856,339.402,347.7466,357.2402,-2.096132,3.709818,0.2589615,-3.014472,-0.6932839,5.861555,-0.1751704,0.5407011,-0.4031708,25.39297,350.9562,108.1608,1.474416,3.707296,1.438239,-1.378038,-5.006634,-4.937026,0.8747323,0.4877192,-0.09069957,5.028324,334.7187,244.0295
1779.796,-0.05628186,0.4775853,-0.1017399,-0.1394,-0.1494635,0.17083,0.4340198,0.9744336,-0.4081369,341.0736,347.6951,357.4213,-1.928146,3.797527,0.2195739,-3.248777,0.07425708,5.895509,-0.1934263,0.5912744,-0.4018288,21.82089,348.0944,103.6159,1.339858,3.831231,1.269046,-1.135527,-5.663745,-4.588584,0.8877841,0.5399846,-0.07934885,1.41575,335.5855,249.1378
1793.602,-0.06294701,0.2829874,-0.08637299,-0.615456,-0.1566895,-0.2279253,0.4331568,0.9736657,-0.4085446,342.1637,347.6101,357.7006,-1.692615,3.839427,0.1850268,-2.820871,0.397984,6.079723,-0.2079795,0.6419577,-0.3999161,18.96261,346.3301,98.69337,1.119375,3.918333,1.023709,-0.5776911,-6.085455,-4.204393,0.896909,0.5920979,-0.07236087,358.2758,335.8426,254.2926
1807.397,-0.06751601,0.1210714,-0.06912887,-0.7374616,-0.1625878,-0.4028,0.4321377,0.9711495,-0.4087334,342.8528,347.6049,357.9276,-1.434693,3.811412,0.17617,-1.912982,-0.3056902,6.421529,-0.2187655,0.6921082,-0.3974128,17.90638,345.3799,92.57777,0.9354213,3.919277,0.8388737,0.267299,-6.244265,-3.86197,0.9053115,0.6423419,-0.06626505,355.8358,335.4008,259.5808
1821.435,-0.07126267,-0.04530974,-0.05137809,-0.7144399,-0.1220311,-0.4121703,0.4310634,0.9665596,-0.4090043,343.2838,347.6006,357.9152,-1.149683,3.739984,0.1726184,-1.316965,-1.594683,6.613848,-0.2240933,0.7410281,-0.3956112,18.03735,344.4009,85.65811,0.71781,3.889811,0.6180352,1.181642,-6.307633,-3.521636,0.9101634,0.6924273,-0.06452455,353.7387,334.405,265.0867
1835.251,-0.07367883,-0.1893131,-0.03707682,-0.5948453,-0.03181398,-0.2523436,0.4300008,0.9600095,-0.4091433,343.3798,347.6231,357.5938,-0.8471643,3.654755,0.1377553,-1.549668,-2.588178,6.593795,-0.2241834,0.7879742,-0.3958283,18.00261,342.5952,78.63709,0.4792746,3.829028,0.3453248,1.80425,-6.290367,-3.197544,0.910747,0.7417039,-0.06764562,351.7148,333.5159,270.5368
1849.552,-0.0738892,-0.3259286,-0.02444047,-0.5013707,0.05307183,-0.002993652,0.4290602,0.9517612,-0.409048,343.4292,347.7993,356.9996,-0.5321001,3.577349,0.07249968,-2.160542,-2.441875,6.568609,-0.2199968,0.832428,-0.397926,16.39452,340.4598,72.521,0.2673661,3.738483,0.08396056,2.323636,-6.292135,-2.896235,0.9089488,0.7884744,-0.07382697,349.7351,332.5748,276.1414
1863.493,-0.07130891,-0.4571183,-0.008587716,-0.4698232,0.07438625,0.250646,0.4281319,0.9419872,-0.4085303,343.5237,348.1855,356.2767,-0.1730252,3.466615,-0.02978349,-2.450727,-1.139046,6.440875,-0.2110023,0.8724868,-0.4021032,13.03169,338.801,68.35045,0.06728972,3.631268,-0.1557338,2.94376,-6.364791,-2.555809,0.9042668,0.8331649,-0.08227167,347.7949,331.2379,282.1888
1876.963,-0.06719984,-0.5759028,0.009152709,-0.4213458,0.02510449,0.4214978,0.4272875,0.9305483,-0.4078816,343.5213,348.6592,355.7122,0.1423356,3.356781,-0.1281236,-2.026164,0.4552157,6.336471,-0.200244,0.9105815,-0.4070669,8.588943,338.271,65.35529,-0.2215515,3.462231,-0.4755234,3.584531,-6.362822,-2.17426,0.8930535,0.8748386,-0.0964637,346.0237,329.5915,288.481
1891.131,-0.06060989,-0.7117718,0.03333486,-0.2575868,-0.07733042,0.5300187,0.4268062,0.9169238,-0.4062527,343.1757,349.1346,355.3821,0.4385533,3.233255,-0.2414938,-1.320736,1.861502,6.206812,-0.1870765,0.9462705,-0.4140972,3.61447,338.3851,62.74313,-0.4674335,3.278422,-0.7368989,3.843092,-6.115043,-2.16694,0.8799518,0.9138587,-0.1134665,345.0051,328.7005,294.5087
1904.999,-0.04761928,-0.8284703,0.06360472,-0.1748251,-0.1895611,0.5531285,0.4269387,0.9024646,-0.4042627,343.0784,349.6761,355.0699,0.7147707,3.097527,-0.3744016,-0.3456765,3.327482,5.946088,-0.171004,0.9787961,-0.4221886,357.701,338.9658,60.67797,-0.6809275,3.076537,-0.9935505,3.651936,-6.064475,-2.242622,0.8647751,0.9488344,-0.134334,343.9633,328.8674,300.2647
1918.744,-0.0301881,-0.928571,0.0948373,-0.1034508,-0.336651,0.5808544,0.4272342,0.8868204,-0.4021474,342.8553,350.4355,354.783,0.9671104,2.909868,-0.4726603,0.4685674,3.974103,5.699055,-0.152406,1.007787,-0.4291288,352.4579,339.9942,58.0327,-0.8797152,2.846262,-1.234021,3.537395,-6.142668,-1.750299,0.8472055,0.9787629,-0.156548,342.1266,328.7886,305.6771
1932.538,-0.01957712,-1.045305,0.1292027,0.117977,-0.5128198,0.829636,0.4265285,0.8688199,-0.3994302,341.8633,351.6449,354.0304,1.22282,2.640443,-0.5015836,0.2628127,3.571019,5.905588,-0.1279947,1.032251,-0.4346989,349.2456,340.7458,53.30349,-1.069925,2.569519,-1.42781,3.857425,-5.968674,-1.245542,0.8278589,1.004725,-0.1792354,340.5298,327.7953,311.2993
1946.668,-0.02788811,-1.148405,0.15478,0.285034,-0.5562941,1.143268,0.424826,0.8496838,-0.3963243,340.9225,352.8032,352.863,1.488258,2.279583,-0.4816856,-1.576385,2.968343,6.171944,-0.09755284,1.05074,-0.4397371,348.2688,339.5873,46.46661,-1.235467,2.26139,-1.574954,4.054875,-5.590947,-0.945685,0.8068824,1.025345,-0.2034638,339.419,326.7676,316.5755
1960.376,-0.0523122,-1.251083,0.1884837,0.3419545,-0.5341831,1.207016,0.4228043,0.8299235,-0.3920165,340.4462,353.518,352.2662,1.754588,1.872583,-0.480654,-3.753671,3.435386,5.552658,-0.06254585,1.061674,-0.446003,347.4242,336.031,39.84322,-1.357594,1.896889,-1.692181,3.790155,-5.370068,-0.9890541,0.7850494,1.03901,-0.2303829,338.7991,326.9147,321.3351
1974.142,-0.08497368,-1.342785,0.2263847,0.374227,-0.5905445,0.9401496,0.4211191,0.8093545,-0.388693,340.0913,354.0225,352.5362,2.004299,1.444767,-0.5120044,-4.579307,4.52359,4.634428,-0.02730418,1.065035,-0.4529392,345.2051,332.4173,34.44538,-1.448554,1.516981,-1.814509,3.398327,-5.263754,-0.5694051,0.7626452,1.047464,-0.2586919,337.3752,327.4621,325.4375
1988.366,-0.1109167,-1.401934,0.2525655,0.3201652,-0.7381874,0.5582872,0.4186473,0.7890729,-0.3836376,340.1094,354.5648,353.1812,2.174691,1.071986,-0.5259301,-3.824298,4.995662,4.277672,0.004328275,1.064589,-0.4594489,341.9232,331.2433,30.39834,-1.51632,1.160023,-1.911636,3.142732,-5.009639,0.1023492,0.7400118,1.051728,-0.2857867,335.3854,327.6714,329.0311
2002.048,-0.1405007,-1.430994,0.2732882,0.03415233,-0.8421943,-0.007000066,0.4159135,0.7696976,-0.3808852,340.8784,354.7001,354.305,2.278908,0.5967199,-0.5289128,-1.276062,4.084418,4.609988,0.03123009,1.056588,-0.4675089,337.6004,334.4518,28.96913,-1.548756,0.8215955,-1.941139,3.068747,-5.189745,0.4040553,0.7181031,1.052095,-0.3109397,333.643,328.3897,333.4595
2015.961,-0.1598819,-1.426935,0.262245,-0.3567948,-0.6426653,-0.5320213,0.4134744,0.7511963,-0.3778691,342.3298,354.0544,355.3125,2.303953,0.2795988,-0.5613304,2.007731,1.986956,5.462323,0.05336895,1.050984,-0.4763659,332.9326,342.554,27.79763,-1.52351,0.525678,-1.884093,2.950026,-5.688682,0.4833576,0.6983777,1.051103,-0.3335998,332.2417,330.1166,338.2592
2030.12,-0.1783931,-1.366161,0.2551859,-1.097971,-0.01706566,-0.8600418,0.4107845,0.7368565,-0.3740756,345.0439,352.8996,355.2113,2.246106,0.1011877,-0.6366723,5.487006,0.1356651,5.560078,0.07012576,1.045099,-0.4813593,327.3889,353.073,26.68998,-1.466775,0.303385,-1.79943,3.339956,-5.497123,0.9723553,0.6822513,1.047863,-0.3549111,330.0782,330.4209,343.0179
2044.207,-0.1819412,-1.250898,0.2490734,-1.746226,0.7507638,-0.8673059,0.4092872,0.7251887,-0.372164,347.651,351.5043,354.4319,1.835386,-0.139254,-0.4997433,5.65518,-1.081067,4.292719,0.0742503,1.036234,-0.474963,325.8112,358.9464,26.70181,-1.284925,0.05842705,-1.726649,3.90877,-2.873068,2.693735,0.6781356,1.036265,-0.3697851,324.8521,326.3812,344.968
2057.841,-0.1565508,-1.057362,0.1763527,-2.365006,1.166083,-0.9150859,0.4089158,0.7205385,-0.3751785,350.7288,350.5327,354.2435,1.157094,-0.2587223,-0.04935661,1.090895,0.2341066,2.378411,0.07677251,1.036936,-0.4638486,329.8217,353.2506,26.11943,-0.9200062,-0.1390757,-1.672622,5.09788,2.478207,3.866286,0.6842422,1.029089,-0.3793161,318.7044,314.1092,344.791
2071.664,-0.118592,-0.747665,0.09089739,-2.346823,0.8784918,-1.218479,0.4081984,0.7247252,-0.3755584,352.3847,350.318,355.6742,0.7094005,-0.3180271,0.2895024,-1.996338,1.298719,1.210372,0.07787743,1.03306,-0.4528095,334.2707,348.8123,23.63269,-0.5190805,-0.1963403,-1.515243,6.526887,6.576872,3.852729,0.6893018,1.028177,-0.3768598,316.5297,297.6611,345.569
2085.852,-0.072208,-0.3272817,0.03792959,-1.24837,0.5679796,-1.349537,0.4098128,0.7327558,-0.3751069,351.2318,349.6189,357.0384,0.199004,-0.3686841,0.5089259,-3.875803,2.680351,-0.2757463,0.06836228,1.030711,-0.442044,338.402,342.89,21.10114,-0.08413357,-0.1006535,-0.955464,6.190943,7.786347,3.691407,0.6935815,1.032185,-0.3635616,315.14,288.0949,344.0665
2099.602,-0.02324347,0.09255416,-0.005090654,-0.2938213,0.6133949,-0.4274499,0.4106753,0.747635,-0.3762437,349.2076,349.5289,355.1842,-0.3322203,-0.344208,0.620065,-3.923367,2.364406,-1.765149,0.04914012,1.031891,-0.4318326,341.827,338.6642,21.83829,0.001811907,0.00830175,-0.3115288,3.93316,5.42501,1.852569,0.6910551,1.035869,-0.3511845,315.8971,290.7237,340.6992
2113.497,0.02604417,0.4807512,-0.02125463,0.3763778,0.5176717,0.6169543,0.4109858,0.7611049,-0.375065,347.5021,350.0309,353.4102,-0.8036102,-0.2480051,0.6972715,-2.698121,0.309066,-2.696301,0.02368765,1.034359,-0.4214679,344.9961,338.398,25.7773,-0.01648976,0.0997862,0.508196,-0.3849634,-0.1929397,-1.410231,0.6894864,1.046315,-0.3322149,322.4283,305.7509,337.6937
2127.63,0.0726519,0.7958087,-0.04703356,0.08448283,0.2259449,0.5270256,0.4133749,0.7781794,-0.3779007,348.8764,350.3291,353.8789,-1.194305,-0.1793052,0.7176102,-1.116869,-1.295502,-3.359881,-0.003786609,1.033531,-0.4119982,347.4007,339.4139,30.80878,0.2272709,0.1165654,1.195144,-5.473785,-5.49882,-2.910492,0.6940043,1.052618,-0.3079159,330.6262,325.0711,336.1091
2141.674,0.1013614,1.032704,-0.07196569,-0.3197942,0.006558401,0.134675,0.4152091,0.7977965,-0.3795665,349.9722,350.5201,354.2733,-1.559476,-0.19099,0.7080497,0.3070309,-1.934336,-3.932822,-0.0356406,1.029576,-0.4029047,349.0985,340.1167,36.01126,0.6232105,0.04002565,1.683029,-8.408727,-8.315983,-3.151121,0.7055944,1.054916,-0.2757908,338.9346,339.8528,336.7076
2155.107,0.1116364,1.215423,-0.08826446,-0.3768346,-0.05554758,0.04969332,0.4164026,0.8175864,-0.3811844,349.9816,350.6292,354.0709,-1.824533,-0.2925714,0.6970873,1.091904,-1.799288,-4.645656,-0.06753115,1.022588,-0.393536,351.1757,339.5436,41.13026,0.8916986,-0.06161043,1.894156,-9.017377,-7.364721,-2.92427,0.7208322,1.054797,-0.245259,344.9322,347.303,336.3485
2169.294,0.1123582,1.340944,-0.1136755,-0.288341,-0.01094246,0.07739463,0.4177032,0.837455,-0.3839403,349.9122,350.5506,353.8696,-2.062828,-0.5259532,0.7320518,1.85636,-1.853354,-5.742239,-0.1026722,1.007872,-0.3812055,354.3676,339.6433,47.6584,1.119612,-0.1955149,2.045871,-8.35616,-3.683552,-2.093081,0.7428462,1.051027,-0.2163415,348.9801,348.8979,332.6635
2183.353,0.1063598,1.406133,-0.1414639,-0.170502,0.08587135,0.1086564,0.4187757,0.857069,-0.3868032,349.8096,350.3143,353.7175,-2.199734,-0.9308604,0.7964509,2.15736,-1.935551,-7.397077,-0.135912,0.9849112,-0.3678121,0.1297199,340.1096,54.98421,1.208807,-0.3185061,2.037714,-5.145653,2.506638,0.1035147,0.7673802,1.040659,-0.1903818,348.7634,341.976,323.7359
2196.765,0.09577055,1.42619,-0.173155,0.07721109,0.2183489,0.1319867,0.4198205,0.8753753,-0.3900715,349.2367,349.8682,353.7002,-2.150259,-1.388964,0.8331495,2.155957,-1.973443,-8.616365,-0.1630031,0.9560507,-0.3558964,7.009513,341.8127,61.61026,1.224958,-0.4346465,1.914268,-2.208953,6.156824,2.635974,0.7881497,1.025976,-0.164611,346.8429,334.5512,314.6281
2210.998,0.08690734,1.405601,-0.1990853,0.3975396,0.2768769,0.1101347,0.4209691,0.8928394,-0.3936494,348.3609,349.4175,353.9782,-1.951222,-1.8666,0.743351,0.9502447,-2.326072,-8.276912,-0.1812816,0.9196604,-0.3490902,14.19908,342.5496,63.26821,1.218572,-0.6371267,1.751689,0.308845,8.308796,5.473667,0.8061035,1.004417,-0.1394086,342.7474,325.815,305.4598
2224.572,0.08023222,1.358325,-0.2265262,0.7382931,0.2558456,0.04970375,0.4219862,0.9093505,-0.3972833,347.3279,349.0738,354.4602,-1.588987,-2.365657,0.554419,0.04635781,-2.941942,-7.895599,-0.1915221,0.8807328,-0.3464901,21.92286,343.8165,63.12494,1.157991,-0.9486715,1.635866,1.450183,8.906551,7.496876,0.8183396,0.9748548,-0.1140463,338.8147,318.4069,297.6409
2238.725,0.08044539,1.29544,-0.2442168,0.9597655,0.2077067,-0.008999017,0.4234809,0.9248978,-0.4007431,346.4171,348.7598,354.9388,-1.19447,-2.661037,0.399932,0.6813819,-1.636977,-7.330966,-0.2007412,0.8387309,-0.3451386,24.33301,346.1245,67.76077,0.9641526,-1.461313,1.620501,1.157806,7.820134,6.417578,0.8226096,0.9376033,-0.09048425,339.2142,315.9247,293.1386
2252.58,0.07868437,1.212072,-0.2436955,1.149348,0.06644017,0.1185871,0.4243323,0.938355,-0.4032632,345.0966,348.9277,354.9848,-0.8449516,-2.849918,0.2326134,1.106485,0.571951,-7.172739,-0.2050107,0.7945217,-0.3472846,24.37452,347.9745,75.56651,0.7581939,-2.110981,1.654254,-1.179368,5.881596,2.015822,0.8247565,0.8986998,-0.07865486,346.2622,323.3965,291.1691
2266.665,0.06961843,1.096629,-0.2207287,1.23912,-0.09376465,0.454543,0.4245421,0.9493619,-0.4045478,343.7269,349.4727,354.4504,-0.5260926,-2.985165,0.1173469,1.32839,1.54671,-6.974547,-0.2058106,0.7492889,-0.3477255,24.98189,351.3424,82.35179,0.5390078,-2.599905,1.497484,-2.405694,5.311047,-0.357214,0.8258155,0.8570584,-0.06546326,353.2174,327.8494,290.0982
2280.746,0.05292609,0.959054,-0.1919163,1.166955,-0.1859931,0.7912727,0.4242454,0.9574894,-0.4062837,342.5926,350.1422,353.6248,-0.2157302,-3.139475,0.01136249,0.93833,2.048141,-6.909486,-0.20207,0.7023669,-0.3494018,26.21462,353.7408,88.66952,0.3380712,-2.9211,1.288168,-2.167547,5.544489,-0.5687328,0.8263899,0.8130344,-0.05198576,358.1454,328.1501,287.9959
2294.498,0.03311408,0.8123862,-0.172557,0.9135838,-0.1812709,0.8796909,0.4238626,0.9640709,-0.4086978,342.2721,350.4947,353.0829,0.08609796,-3.28149,-0.08431324,0.2802864,2.193772,-6.994034,-0.1932089,0.6548939,-0.3525879,28.15938,355.2123,95.0068,0.1885245,-3.160314,1.077062,-1.991642,5.927566,0.7745897,0.82608,0.7644628,-0.04242488,1.05944,327.4716,282.9294
2308.739,0.01122,0.637862,-0.1574251,0.6212575,-0.1648552,0.5919311,0.4236657,0.9683526,-0.4108476,342.3551,350.4263,353.4598,0.4064192,-3.372396,-0.1630113,0.1684291,2.194372,-6.848454,-0.1810786,0.6070656,-0.3563971,29.89033,357.9343,100.9899,0.07977915,-3.361243,0.8427843,-2.05051,5.924627,2.394576,0.8246761,0.7132878,-0.03855127,2.68135,327.0378,276.5197
2322.552,-0.005856596,0.4725994,-0.1328128,0.5456209,-0.2301886,0.1843569,0.4236001,0.9700061,-0.4115798,342.125,350.2931,354.3351,0.7141545,-3.421424,-0.2372239,0.1349998,2.450512,-6.711844,-0.1659522,0.5584735,-0.3614877,30.73135,1.580802,107.4337,-0.03046982,-3.515365,0.5750713,-2.095116,5.607325,4.1601,0.8212353,0.6604912,-0.03889894,2.834081,326.3812,268.9988
2336.138,-0.01523555,0.3186921,-0.1062395,0.4653778,-0.3047679,-0.06165362,0.4235163,0.9694777,-0.4120537,342.0314,350.3693,354.8358,0.9902229,-3.447709,-0.3231913,-0.2088079,2.718745,-6.690772,-0.1468596,0.5097637,-0.3684764,30.99575,4.914626,114.319,-0.1714457,-3.639936,0.261552,-2.139977,5.111673,5.803102,0.8141381,0.6058307,-0.04368743,1.828899,325.6063,260.8072
2350.302,-0.02059227,0.1438204,-0.07761282,0.1672217,-0.3333602,-0.09591632,0.4231393,0.967029,-0.4124072,342.4952,350.7661,354.6484,1.242583,-3.444398,-0.4102746,-0.6160271,2.808515,-6.60979,-0.1247317,0.4622288,-0.3763421,30.92529,7.856549,120.9976,-0.3198349,-3.732988,-0.005033031,-1.983218,4.760447,6.513387,0.804562,0.5520574,-0.05084746,1.79928,325.0519,253.6078
2364.313,-0.02502496,-0.01638271,-0.04942619,-0.1473632,-0.3315549,-0.007611495,0.422354,0.9627233,-0.4121736,343.0216,351.2616,354.3,1.460178,-3.410203,-0.489606,-0.8139961,2.65297,-6.3929,-0.1011492,0.4163665,-0.3846262,31.03765,10.58656,126.9946,-0.5126745,-3.82201,-0.2893889,-1.550696,4.609422,6.576822,0.791007,0.498892,-0.06341727,3.280773,324.6075,247.3918
2378.357,-0.0310511,-0.1574947,-0.02276047,-0.2573997,-0.3379472,-0.02538343,0.4215512,0.9566641,-0.4116248,343.2769,351.4641,354.4762,1.638983,-3.356534,-0.5587892,-0.794763,2.358741,-6.14049,-0.0761628,0.3720492,-0.3933379,31.60251,13.18102,132.4836,-0.738813,-3.872732,-0.5981988,-0.8728503,4.490511,6.101914,0.7742315,0.4477897,-0.08017631,6.127003,324.1391,242.6528
2392.037,-0.04137225,-0.3106375,0.007315733,-0.09393786,-0.3608926,-0.1552664,0.4207639,0.9482585,-0.4107135,342.9886,351.4079,355.1326,1.783773,-3.289447,-0.6138758,-0.6275657,2.096272,-5.866835,-0.05000581,0.3287161,-0.4022359,32.40041,15.82456,137.6345,-0.9728879,-3.862614,-0.8935407,-0.08417106,4.221765,5.607216,0.7550642,0.3983187,-0.09866849,9.430149,323.0275,238.8823
2405.92,-0.04984606,-0.4394604,0.03089876,0.1317284,-0.3492794,-0.2330544,0.4200037,0.9379063,-0.4095002,342.5574,351.3247,355.6489,1.890656,-3.22981,-0.6506295,-0.5013744,1.962983,-5.659117,-0.02310402,0.2859789,-0.4112564,33.0864,18.52075,142.7874,-1.193354,-3.807231,-1.148764,0.6175529,3.716567,5.442677,0.7338527,0.3496601,-0.1188657,12.42785,321.0068,235.1795
2419.96,-0.05475831,-0.5816905,0.05127982,0.2439296,-0.3019152,-0.2252466,0.4192808,0.9252307,-0.4083906,342.3303,351.3415,355.8366,2.007565,-3.167691,-0.6876358,-0.4057789,1.973615,-5.533089,0.005785951,0.2433791,-0.4209006,33.61306,21.46909,148.1229,-1.35236,-3.73212,-1.340434,0.9916501,3.06219,5.483654,0.7126395,0.3023628,-0.1404913,14.74685,318.6111,231.2211
2433.676,-0.05594016,-0.7442794,0.06654663,0.1271637,-0.2293414,-0.2022325,0.4184288,0.9102121,-0.4072151,342.6497,351.3911,355.8703,2.080331,-3.102418,-0.7138328,-0.4628967,2.06723,-5.340487,0.03320487,0.2019171,-0.430785,33.56927,24.36198,153.3222,-1.489693,-3.609827,-1.553124,1.046316,2.327771,5.481111,0.6910411,0.2564894,-0.1658451,16.25313,316.1953,227.2736
2447.962,-0.05572913,-0.8869201,0.07440635,-0.09790652,-0.1350466,-0.2289485,0.4177256,0.8937489,-0.4063635,343.275,351.2884,355.9324,2.080169,-3.005116,-0.7172406,-1.157313,1.931134,-5.175636,0.05967959,0.161555,-0.441497,32.06836,25.70853,158.1576,-1.554902,-3.465491,-1.694556,0.5147853,1.56669,5.581587,0.669892,0.2123018,-0.1916115,16.21869,314.2941,222.6558
2461.987,-0.05770278,-1.042765,0.0786579,-0.2357438,-0.03512628,-0.1359148,0.4168904,0.8756419,-0.4053283,343.4982,351.3221,355.6463,2.018009,-2.884524,-0.6957349,-2.270693,1.24748,-5.332264,0.08615322,0.1231896,-0.4516487,29.30798,24.83058,162.9453,-1.564032,-3.331869,-1.774948,-0.0962317,0.998015,5.514466,0.6515881,0.1684544,-0.2156392,15.4549,312.8793,218.2276
2475.395,-0.06022393,-1.17098,0.08455247,-0.1167574,-0.01813767,0.07083775,0.4157604,0.856522,-0.4037777,343.0557,351.5737,355.2894,1.942901,-2.758188,-0.6679862,-2.639305,0.5253055,-5.435123,0.1116608,0.08782149,-0.4597485,27.17635,23.73128,167.307,-1.539143,-3.127642,-1.814302,-1.196758,0.9744975,5.471835,0.6329187,0.1270697,-0.2401754,13.35831,313.3008,213.3117
2489.659,-0.06257205,-1.26392,0.09360322,0.04258493,-0.07383631,0.1483168,0.4146616,0.8370925,-0.4015109,342.6804,351.7686,355.341,1.912899,-2.622033,-0.6348353,-1.802778,0.7445681,-4.809631,0.1363451,0.05671349,-0.4656643,27.07944,25.22323,170.6027,-1.47441,-3.000062,-1.816112,-1.025289,1.203476,5.164644,0.6160485,0.08765842,-0.2633069,13.60286,313.4967,209.3648
2503.631,-0.07126192,-1.330127,0.1093879,0.03611782,-0.1773211,0.1605512,0.4133576,0.8182465,-0.4001632,342.787,352.149,355.311,1.935872,-2.425879,-0.5959308,-0.6187001,2.017719,-3.738083,0.159494,0.03161392,-0.4702443,27.92974,30.21483,173.4374,-1.410843,-2.911343,-1.783305,-0.5216559,1.034465,5.136517,0.5999478,0.05093126,-0.28462,14.53615,312.4986,205.2837
2517.117,-0.0885981,-1.353816,0.1168061,-0.1306446,-0.2447954,0.2520577,0.410836,0.8003798,-0.3980691,343.1804,352.7451,354.827,1.896403,-2.110502,-0.5324222,-0.2844508,3.025648,-2.735997,0.1787937,0.01348564,-0.4741969,27.37453,35.15521,175.583,-1.335583,-2.696968,-1.668681,-0.4324591,0.5136006,5.427865,0.5837889,0.02210258,-0.3025136,14.44371,310.879,200.3507
2531.277,-0.1187114,-1.33152,0.1273555,-0.3946162,-0.2107843,0.2013291,0.4077396,0.7845413,-0.3960723,343.9213,352.8753,354.684,1.684686,-1.737652,-0.4703792,-0.2512985,2.879678,-2.271676,0.1904023,0.0002379473,-0.4785566,26.92376,37.56243,177.4163,-1.248319,-2.450557,-1.593384,0.582481,-0.4154677,4.888642,0.5716574,0.0003337385,-0.3186708,16.2163,307.438,197.545
2545.421,-0.1425273,-1.247797,0.1249548,-0.8861755,0.00111177,-0.2739224,0.405596,0.7721277,-0.3951013,346.0438,352.0497,355.3469,1.30955,-1.427546,-0.3880947,-0.4036824,1.744451,-2.274828,0.194648,-0.01209848,-0.4818372,26.80731,36.95642,179.1492,-1.047799,-2.134751,-1.493247,2.661834,-1.492369,4.016205,0.5683873,-0.01680066,-0.3288479,20.74458,301.342,196.7325
2559.002,-0.1492576,-1.076713,0.101997,-1.952046,0.3137611,-1.097378,0.4044293,0.7679491,-0.3958984,350.7658,350.9081,356.4602,0.3016106,-1.057657,-0.1088438,-1.571424,-2.630375,0.957013,0.1521305,-0.003974667,-0.4767495,26.48436,24.81742,169.0611,-0.7467684,-1.826809,-1.29477,3.332155,-1.997144,3.727517,0.5698934,-0.03158364,-0.3361535,23.61216,296.2456,194.9055
2572.787,-0.1329045,-0.7342989,0.06514981,-2.44307,0.2623599,-1.901773,0.4045856,0.774336,-0.396378,353.3758,350.4664,358.4487,-0.5768542,-0.7112515,-0.1165861,-0.8526482,-3.31883,-1.768644,0.1452338,-0.02186065,-0.4826652,27.78064,21.11726,172.7415,-0.2618371,-1.315232,-0.8668149,2.232213,-1.028137,1.811936,0.5893728,-0.01741564,-0.3288186,23.69219,297.5869,196.6858
