time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
4809.281,-0.007546932,0.004699704,0.006365324,0.03174539,-0.02986427,-0.05239726,-0.02116932,0.1692295,-0.614644,353.95,3.118078,358.5998,-0.04985277,0.2354141,-0.1655871,-0.9981252,-0.4717605,0.1406865,-0.2540913,-0.2566583,-0.5123845,287.5777,24.14769,179.0336,-0.01175416,0.01071044,-0.04089057,-0.9862524,-0.2439479,-0.4038857,0.1886394,-0.624256,-0.6155813,277.4484,50.37532,129.6593
4823.263,-0.007818332,0.003119517,0.006914842,0.02402102,-0.02637808,-0.03158429,-0.02127317,0.1691975,-0.6145379,353.9604,3.141859,358.5794,-0.05163253,0.240229,-0.1793691,-1.094508,-0.6049208,-0.003142565,-0.2542245,-0.2535356,-0.514388,286.4363,23.14822,180.5867,-0.006666566,0.01145765,-0.04020411,-0.9656963,-0.1454913,-0.4046648,0.188737,-0.624186,-0.615391,277.0001,55.12563,125.2365
4837.304,-0.007194733,0.001303511,0.007469792,0.00839448,-0.02756478,-0.01337353,-0.02135032,0.1691456,-0.614425,353.9856,3.17373,358.5717,-0.05026753,0.234785,-0.1832447,-1.074422,-0.5766866,0.03572559,-0.2546854,-0.2508745,-0.5161172,285.5281,22.92106,180.9889,-4.013348e-05,0.01543622,-0.0495543,-1.08384,0.05503509,-0.2220952,0.1888027,-0.6240513,-0.6152216,276.7083,64.45646,115.6842
4850.737,-0.006479029,0.0009480453,0.008669121,0.002025697,-0.02831141,-0.01258626,-0.02142126,0.1691405,-0.614274,353.9839,3.195207,358.5994,-0.04752718,0.2224471,-0.1799913,-0.9808814,-0.4095985,0.2606132,-0.2553535,-0.2484397,-0.5176608,284.8108,23.91413,179.6344,-0.0005418295,0.01655554,-0.05729844,-1.173869,0.111977,-0.01739269,0.1888225,-0.6238578,-0.6150975,276.3955,73.59602,106.082
4864.933,-0.005495753,0.002471751,0.01075181,0.01417436,-0.01460368,-0.02878395,-0.02146757,0.1692107,-0.6140667,353.9301,3.149374,358.6554,-0.04431999,0.2118493,-0.1753168,-0.877284,-0.2235834,0.5091105,-0.2559727,-0.2458451,-0.5192361,284.2003,25.61638,177.2898,-0.0078419,0.01337831,-0.0561504,-1.139091,-0.02939037,0.04950336,0.1888219,-0.6236749,-0.615013,275.8681,79.99758,99.45215
4878.866,-0.004944268,0.005658147,0.01375716,0.04578534,0.009894026,-0.0481565,-0.02150693,0.1693677,-0.6137909,353.8173,3.086914,358.711,-0.04343881,0.21507,-0.1800354,-0.8727055,-0.1806964,0.5596533,-0.256327,-0.2425412,-0.5213691,283.4411,26.73839,175.8565,-0.01619126,0.008144632,-0.0477416,-1.006911,-0.2486675,-0.04161102,0.1888397,-0.6235585,-0.6149337,275.1657,84.40745,95.23853
4892.669,-0.004661522,0.007872442,0.01628593,0.07467756,0.03202147,-0.04807805,-0.02155227,0.1695324,-0.613494,353.7127,3.010046,358.7139,-0.04202613,0.2304213,-0.199652,-1.028041,-0.2315053,0.4945541,-0.2563854,-0.238861,-0.5239143,282.2984,27.79758,174.8853,-0.01969605,0.005136155,-0.04234731,-0.9264178,-0.3572798,-0.1207579,0.1888862,-0.6234988,-0.6148377,274.6252,90.74079,89.15687
4906.875,-0.003282041,0.007835053,0.01814687,0.08818179,0.04829647,-0.03652642,-0.02149407,0.1695873,-0.6131189,353.6358,2.964191,358.693,-0.03590442,0.2439254,-0.2206912,-1.183898,-0.2762659,0.409393,-0.2562959,-0.2353163,-0.5264201,281.056,29.18998,173.7439,-0.02082918,0.004737652,-0.04512642,-0.975222,-0.3771781,-0.09501879,0.1889423,-0.6234531,-0.6147358,274.3301,101.9585,77.95949
4920.533,-0.001746746,0.006760652,0.01876386,0.06919147,0.04791983,-0.02032189,-0.02141744,0.1696422,-0.6129166,353.6412,2.930326,358.6826,-0.02852812,0.2468715,-0.2294676,-1.209924,-0.2435404,0.3555536,-0.2563945,-0.2321696,-0.5288265,280.0861,31.15799,171.9706,-0.02074758,0.005598769,-0.05288831,-1.083808,-0.3342931,0.04824868,0.188984,-0.6233699,-0.6146393,274.4291,115.7944,63.78228
4934.318,0.0005552724,0.004773667,0.01873901,0.04187563,0.04479966,-0.01269735,-0.02143904,0.1697354,-0.6126539,353.659,2.910967,358.6857,-0.02007879,0.238235,-0.2296346,-1.123275,-0.05634143,0.4787716,-0.2569346,-0.2294595,-0.5309999,279.473,35.22359,167.609,-0.02294564,0.003950133,-0.05193343,-1.020417,-0.3526331,0.1867083,0.1889918,-0.6232897,-0.6145946,274.4648,125.3425,53.80291
4948.541,0.002250979,0.003803253,0.01815609,0.0163672,0.03947341,0.005134449,-0.02133872,0.1697224,-0.6124237,353.6924,2.897794,358.646,-0.01910229,0.2255021,-0.2243334,-1.010041,0.1391378,0.7336184,-0.2577013,-0.2268094,-0.5329685,279.0095,40.55205,161.4817,-0.02472549,0.001550248,-0.04602057,-0.8979451,-0.4019656,0.1934497,0.1889894,-0.6232454,-0.6145801,274.4247,133.3371,45.62799
4962.461,0.003398722,0.0038689,0.01730028,0.0004759194,0.02819984,0.02671491,-0.02124313,0.1697468,-0.612211,353.7226,2.912084,358.5874,-0.02414574,0.2168142,-0.2210226,-0.9492418,0.2574806,0.9105813,-0.2584704,-0.2239068,-0.5351111,278.574,46.24997,154.9702,-0.02072253,0.001012309,-0.03911858,-0.7964441,-0.3663247,0.05566369,0.1890046,-0.6232103,-0.6145436,274.5765,139.4748,39.7042
4976.09,0.00469431,0.003108525,0.01626369,-0.006648337,0.005027312,0.04469917,-0.02113446,0.1697782,-0.61202,353.7319,2.976331,358.5301,-0.02961558,0.2155933,-0.2255143,-1.031959,0.2404997,0.9023104,-0.2589176,-0.2209308,-0.5373417,277.8911,52.4259,148.3943,-0.01601643,0.002023647,-0.03935801,-0.8330314,-0.3010513,-0.058451,0.1890359,-0.6231598,-0.6144788,275.078,146.1112,33.31477
4989.923,0.006312639,0.001796734,0.01504679,-0.0206765,-0.02754272,0.04895194,-0.02099344,0.169777,-0.6118533,353.777,3.067089,358.5062,-0.03094352,0.2121889,-0.2289674,-1.165009,0.1512254,0.7822646,-0.2590193,-0.2182228,-0.539331,277.0726,59.57626,141.1892,-0.01618897,0.001631088,-0.04118693,-0.8976302,-0.3279749,-0.1358191,0.1890833,-0.6230909,-0.6143843,275.6382,153.5763,26.10542
5004.117,0.008452445,-0.0003396153,0.01479263,-0.01776494,-0.05928555,0.02399392,-0.02080002,0.1696902,-0.6116565,353.7661,3.155621,358.5711,-0.02550814,0.199939,-0.2203384,-1.173253,0.1366632,0.6383657,-0.2591928,-0.2160943,-0.5410199,276.603,66.95689,133.869,-0.01874728,5.46365e-05,-0.04068397,-0.9175615,-0.4068217,-0.2040376,0.1891494,-0.6230246,-0.6142657,276.1685,160.6828,19.31335
5017.937,0.01032287,-0.0006586072,0.01516026,-0.01857671,-0.08331768,-0.0112131,-0.02058352,0.1696285,-0.6114301,353.7813,3.237568,358.6594,-0.02029,0.1720849,-0.1915374,-1.016665,0.1918178,0.5457581,-0.259768,-0.2147826,-0.5420788,276.5618,72.45824,128.2911,-0.02112134,-0.001849653,-0.03645644,-0.8457304,-0.4728713,-0.2253211,0.1892329,-0.6229799,-0.6141328,276.5493,166.3412,13.92355
5031.755,0.01107921,0.001267862,0.01593465,-0.00509032,-0.09660799,-0.02045688,-0.02039257,0.1696723,-0.6111833,353.7407,3.318372,358.6722,-0.02446616,0.1501546,-0.1661597,-0.859677,0.1849926,0.5662908,-0.2604047,-0.2133446,-0.5430918,276.5016,77.02267,123.3686,-0.01963384,-0.002028642,-0.03360539,-0.7535836,-0.425072,-0.1354735,0.1893089,-0.6229484,-0.6140172,276.9137,169.267,10.96964
5045.543,0.01099472,0.004170123,0.01623762,0.02310116,-0.1005936,-0.0002764749,-0.02025425,0.1699043,-0.610931,353.6603,3.416458,358.614,-0.03105648,0.131448,-0.1465243,-0.7587091,0.1324871,0.5584592,-0.2609136,-0.211852,-0.5441925,276.3634,81.29671,118.7851,-0.01537003,-0.0006045136,-0.03513611,-0.7156405,-0.2917156,0.03705384,0.189344,-0.6229094,-0.6139554,277.3912,169.9294,9.951119
5059.605,0.01058831,0.005756966,0.01583477,0.03858424,-0.1062967,0.0202758,-0.0201031,0.1699491,-0.6107482,353.627,3.522189,358.5703,-0.0332465,0.1214784,-0.1399435,-0.7823616,0.07800517,0.5017558,-0.2611663,-0.210288,-0.5454051,276.1788,87.61614,112.3696,-0.0175299,-0.001354132,-0.03920616,-0.7511284,-0.3030316,0.1717251,0.1893464,-0.6228412,-0.6139274,277.9899,172.5226,6.954128
5073.478,0.009819708,0.005114391,0.01434019,0.02743811,-0.1127251,0.02944556,-0.01998433,0.1699905,-0.6105974,353.6423,3.620759,358.5605,-0.02912488,0.1148724,-0.1392187,-0.8794029,0.02398504,0.4507991,-0.2610826,-0.2088468,-0.5464124,276.0217,96.21426,103.7756,-0.02151221,-0.003576262,-0.03760184,-0.7476084,-0.4124013,0.1011145,0.1893535,-0.6228048,-0.6139047,278.5327,176.5202,3.04127
5087.418,0.008991839,0.002478309,0.01194318,-0.005613277,-0.1121451,0.01849892,-0.01987621,0.1699273,-0.6105055,353.7125,3.699756,358.5901,-0.02680827,0.1007929,-0.128875,-0.90583,-0.04521442,0.3835372,-0.2612588,-0.2090841,-0.5463178,275.8915,103.9267,96.13889,-0.02169526,-0.005089372,-0.02763095,-0.6419765,-0.490851,-0.1474604,0.1894036,-0.622787,-0.6138312,278.8494,180.0387,0.1774324
5101.422,0.007617389,0.0003872899,0.009817235,-0.03331611,-0.1115762,0.008180144,-0.01980598,0.1698546,-0.6104366,353.79,3.783401,358.6217,-0.01049483,0.07945845,-0.1042518,-0.7590145,0.1174769,0.3634005,-0.2614924,-0.2098949,-0.5457132,276.3223,106.7202,93.2111,-0.01508207,-0.004132391,-0.01315316,-0.4090834,-0.3997087,-0.3117782,0.1895107,-0.622795,-0.6136921,278.7396,181.0949,359.7263
5115.216,0.006315835,-0.000643317,0.007643099,-0.04385008,-0.1092389,-0.002071023,-0.01974682,0.1697954,-0.6104114,353.8135,3.861015,358.6569,0.005503471,-0.0003244355,-0.03043207,-0.6178576,0.2176713,0.4119734,-0.260732,-0.2114871,-0.547474,276.7391,108.5854,90.98843,-0.00880572,-0.00217275,-0.009419614,-0.2874509,-0.2428496,-0.2164724,0.1895774,-0.6227981,-0.6136059,278.7331,180.4511,0.3627057
5129.389,0.005101336,-0.0004679023,0.005694069,-0.03600965,-0.1057572,-0.01033552,-0.01970196,0.1697739,-0.6104063,353.8141,3.936773,358.6765,0.003541216,0.0002530946,-0.02656224,-0.5655742,0.1835475,0.4822199,-0.2603127,-0.2103395,-0.5515531,276.9238,112.1128,87.04062,-0.006095055,-0.001432302,-0.006918789,-0.2054273,-0.1673499,-0.1470948,0.1896259,-0.622793,-0.6135417,278.6969,180.0996,0.6503667
5143.353,0.003656944,0.0001226023,0.003930087,-0.02599362,-0.1003213,-0.00941841,-0.01969529,0.1697704,-0.6104108,353.8069,4.003458,358.6896,0.001910168,0.0006734994,-0.02163319,-0.4869514,0.1488582,0.5155995,-0.2603122,-0.2093519,-0.5555682,277.0625,114.6263,84.11571,-0.005019324,-0.001448716,-0.003313586,-0.1372533,-0.1492418,-0.1623878,0.1896508,-0.6227936,-0.6135098,278.6312,180.3218,0.5314326
5157.163,0.002211356,0.0002379262,0.001992275,-0.02371249,-0.09418105,-0.0110798,-0.01970954,0.1697524,-0.6104478,353.8204,4.062723,358.7135,0.003312658,-0.0007344249,-0.01324265,-0.3134519,0.1535743,0.4231236,-0.2602526,-0.2084422,-0.5589726,277.178,113.9842,84.56586,-0.004822235,-0.00259984,0.006583873,0.001353747,-0.1861613,-0.3108537,0.1897346,-0.6228235,-0.6134127,278.3925,182.3252,359.183
5170.918,0.0007537455,-0.001351533,-0.0005921916,-0.02559987,-0.08367831,-0.01323338,-0.01973895,0.169676,-0.610539,353.856,4.111762,358.7341,0.0008735321,0.0002489963,-0.008032231,-0.1803382,0.05970426,0.195715,-0.26011,-0.2079592,-0.5607013,276.9717,112.3934,86.43486,-0.005602769,-0.003764285,0.01282428,0.06687191,-0.2398341,-0.4460331,0.1898277,-0.622876,-0.6133137,278.1985,184.5061,357.626
5185.134,-0.0004681544,-0.002755017,-0.003411279,-0.04188871,-0.07894728,-0.007844659,-0.01977476,0.1696072,-0.6106736,353.9236,4.157923,358.7454,-0.006520007,0.003953255,-0.003917126,-0.0696044,-0.1468939,-0.1087347,-0.2605961,-0.2077532,-0.56119,276.5694,111.242,88.00406,-0.003049177,-0.003656922,0.01815085,0.1516969,-0.2018564,-0.5017388,0.1899394,-0.6229432,-0.6131978,277.888,185.424,357.2068
5199.147,-0.001496579,-0.00481324,-0.007010645,-0.05535495,-0.07897313,-0.00388228,-0.01982331,0.1694823,-0.6108844,353.9862,4.227432,358.7576,-0.01161841,0.006250759,-0.0003337963,0.02011588,-0.2936972,-0.3673575,-0.2618379,-0.2077964,-0.5604967,275.8407,109.8327,90.20853,-0.0007862693,-0.003713147,0.02301664,0.2458852,-0.1575747,-0.515616,0.1900357,-0.623007,-0.6131017,277.4814,186.1123,356.9328
5212.89,-0.001956547,-0.005303656,-0.01055756,-0.07133295,-0.08062404,-0.002498478,-0.01987623,0.1693688,-0.6111395,354.0637,4.300581,358.7784,-0.01080276,0.00532882,0.003767533,0.1064294,-0.2923489,-0.4673776,-0.2632657,-0.2080403,-0.5589376,275.5036,106.6154,93.88571,0.005191739,-0.002774192,0.0287315,0.3895778,-0.02085346,-0.4740232,0.190152,-0.6231001,-0.6129932,276.8415,184.7357,358.56
5226.813,-0.002497062,-0.004974206,-0.01319353,-0.06975937,-0.08971795,-0.003985236,-0.01993742,0.1692868,-0.6114064,354.0978,4.38369,358.8024,-0.005290431,0.001842858,0.008660184,0.2031475,-0.1775809,-0.4421751,-0.2641584,-0.2084345,-0.5568181,275.4974,102.2794,98.41066,0.01003318,-0.001681344,0.03040305,0.456955,0.09518181,-0.414773,0.1902252,-0.6231717,-0.612931,276.3149,182.4536,1.000057
5240.875,-0.002554198,-0.003254415,-0.0158286,-0.0531611,-0.09084354,-0.008166581,-0.01997034,0.1692859,-0.6117092,354.0974,4.451102,358.821,-0.0001766217,-0.001713187,0.01492321,0.324652,-0.07171272,-0.4037749,-0.2643115,-0.2090278,-0.5541469,275.5999,96.6797,104.0936,0.01323938,-0.001485907,0.03325235,0.5129377,0.1554592,-0.4309792,0.1902878,-0.6232341,-0.6128788,275.7686,180.2859,3.488541
5254.829,-0.002687509,-0.001363956,-0.01755011,-0.02658734,-0.0875433,-0.01141532,-0.02000516,0.1693192,-0.6120068,354.0588,4.506603,358.8367,0.0006396648,-0.00283885,0.01909251,0.4080671,-0.06360649,-0.4589354,-0.2641014,-0.2098183,-0.5508167,275.5719,90.56879,110.4893,0.013653,-0.003129411,0.0395502,0.6051069,0.1395797,-0.5165394,0.1903595,-0.6233091,-0.6128212,275.0689,179.4694,4.816149
5268.302,-0.002681958,0.0003482059,-0.01859352,-0.004076225,-0.08175469,-0.01363245,-0.0200441,0.1693682,-0.6122954,354.0277,4.558333,358.8477,-0.0009260451,-0.002345785,0.02055095,0.4337343,-0.09912094,-0.5015395,-0.2640271,-0.2107688,-0.5470346,275.4717,85.01664,116.361,0.01461353,-0.005923294,0.04984798,0.7711926,0.1302961,-0.6234131,0.1904502,-0.623422,-0.6127564,274.0804,178.4899,6.396219
5282.541,-0.002474375,0.001787854,-0.0192838,0.01486816,-0.08097896,-0.008783681,-0.02008581,0.1694199,-0.6125782,353.9858,4.620157,358.8485,-0.0008851918,-0.002862241,0.02288146,0.4714261,-0.09179325,-0.4565523,-0.264089,-0.2117415,-0.543099,275.5054,79.66038,121.8353,0.01965212,-0.007268117,0.05717262,0.9367684,0.2341836,-0.6145163,0.1905448,-0.6235609,-0.6126987,273.0164,170.8252,14.43646
5296.593,-0.002191596,0.002753347,-0.01970869,0.02062786,-0.0865896,-0.004017403,-0.02012753,0.1695157,-0.6128656,353.9651,4.708773,358.8425,0.003797907,-0.0065031,0.02840777,0.5726545,0.01621853,-0.3301027,-0.2638366,-0.2128093,-0.538938,275.9012,74.34041,126.9932,0.0259488,-0.007165369,0.05889576,1.05907,0.4012146,-0.4522637,0.1906034,-0.6236933,-0.612682,272.2342,149.198,36.04
5310.281,-0.001790566,0.003406188,-0.02019702,0.02328985,-0.09206173,0.001173018,-0.02011012,0.1695705,-0.6131669,353.9478,4.791886,358.8461,0.01242008,-0.01318552,0.0367457,0.728664,0.2082891,-0.1272555,-0.2627419,-0.2140835,-0.5343431,276.7126,69.91885,130.927,0.02969404,-0.007311625,0.05829268,1.136753,0.5193448,-0.2668234,0.1906102,-0.623805,-0.6127177,272.0495,116.3512,68.69214
5324.246,-0.001821992,0.003688739,-0.02054313,0.02296787,-0.09511374,0.007411286,-0.02015554,0.1696323,-0.6134511,353.9304,4.8728,358.8359,0.0186295,-0.01935765,0.04560786,0.9098175,0.3319042,-0.07244541,-0.2606409,-0.2157183,-0.5290125,277.6718,64.80626,135.7154,0.03012513,-0.008699052,0.0587785,1.189459,0.5436063,-0.1767487,0.1905819,-0.6239081,-0.6127917,272.3673,87.62637,97.32478
5338.222,-0.002067622,0.003516014,-0.02085698,0.01805231,-0.09081128,0.001685224,-0.02020599,0.1696992,-0.6137719,353.9286,4.924954,358.8512,0.01608837,-0.01952111,0.04831214,0.9859629,0.2570779,-0.2662597,-0.2586872,-0.217464,-0.5236024,278.3005,58.70049,142.1002,0.03207475,-0.01009537,0.06035276,1.241159,0.5783775,-0.1498734,0.1905429,-0.624009,-0.6128784,273.1726,68.76701,116.2095
5352.087,-0.00285146,0.003371964,-0.02087715,0.01597147,-0.07373646,-0.01053412,-0.02027256,0.1697282,-0.6140388,353.9099,4.932388,358.8854,0.006255247,-0.0148416,0.04831492,1.007199,0.02117597,-0.6753096,-0.2568047,-0.2204742,-0.5143499,278.6661,50.35798,151.3568,0.03354784,-0.01281943,0.06483471,1.309567,0.5716894,-0.2363617,0.1905081,-0.6241129,-0.6129624,274.1634,56.50367,128.764
5366.27,-0.003613967,0.003379484,-0.02038015,0.02101912,-0.04959207,-0.01990658,-0.02032941,0.1697469,-0.614274,353.8718,4.923728,358.911,0.001852576,-0.01310742,0.04793556,1.0049,-0.07877907,-0.8937927,-0.2561636,-0.2230988,-0.5060807,279.2348,44.06682,158.3835,0.0364288,-0.0156918,0.06942882,1.399364,0.6000804,-0.2888262,0.1904882,-0.6242297,-0.6130365,275.4193,49.04362,136.514
5380.347,-0.004085155,0.003590067,-0.01951716,0.03243276,-0.02884588,-0.01410102,-0.02036089,0.1698337,-0.6145262,353.8307,4.909816,358.8901,0.003347998,-0.01541915,0.05009688,1.049928,-0.03784698,-0.9034156,-0.2556641,-0.2259877,-0.4977287,280.0858,39.92888,162.9083,0.03391839,-0.01811463,0.06928159,1.422113,0.5542278,-0.2399487,0.1904582,-0.6243699,-0.6131338,276.5284,44.08112,141.5314
5393.709,-0.004485306,0.004061657,-0.01785546,0.0458656,-0.01568649,0.007395763,-0.02043704,0.1698798,-0.6147707,353.7806,4.924728,358.8254,0.01106361,-0.02219202,0.05427861,1.143323,0.1421875,-0.7156791,-0.2546864,-0.2287089,-0.4907209,281.2372,38.41569,164.3437,0.02919642,-0.02072858,0.06861377,1.413942,0.4577729,-0.2318096,0.1904328,-0.6245083,-0.613227,277.5306,39.80071,145.931
5407.943,-0.00488775,0.004593032,-0.0167454,0.04773457,-0.006198116,0.03155143,-0.02052019,0.1699655,-0.6149567,353.7574,4.930403,358.7505,0.02781172,-0.03769713,0.06486619,1.384123,0.5129559,-0.309322,-0.2515014,-0.2328097,-0.4811632,283.0134,39.51487,162.4831,0.02413237,-0.02493132,0.0714087,1.419114,0.3164321,-0.3813961,0.1904316,-0.6246802,-0.6133086,278.4876,35.10405,151.0985
5422.246,-0.005776926,0.004481365,-0.0159706,0.04384116,0.007555352,0.0446168,-0.02063157,0.1700312,-0.6151375,353.7383,4.908937,358.697,0.02991618,-0.04367825,0.0703628,1.533625,0.5479186,-0.3729466,-0.2480372,-0.2364611,-0.4734144,284.6013,37.79778,164.2199,0.02190301,-0.02991259,0.07658967,1.454158,0.2163334,-0.5955037,0.1904693,-0.6248673,-0.6133527,279.571,30.89709,156.0383
5436.099,-0.00744525,0.003564647,-0.01566205,0.03312231,0.01796504,0.04179481,-0.02078409,0.1700535,-0.6153371,353.7433,4.877482,358.6828,0.01773358,-0.03604967,0.0650235,1.4652,0.2638816,-1.036569,-0.2443488,-0.2420829,-0.4619183,285.7103,33.02711,170.4517,0.02458961,-0.03671721,0.08594954,1.568419,0.1989593,-0.8655134,0.1905784,-0.6251759,-0.6133747,280.9818,27.42372,160.5203
5449.353,-0.008783183,0.001445858,-0.01586397,0.01730767,0.02586337,0.0270383,-0.0209396,0.1700015,-0.6155665,353.7562,4.848057,358.6948,0.01250452,-0.03108378,0.05742046,1.313209,0.1572129,-1.311433,-0.242542,-0.2464717,-0.4532559,286.6684,30.23095,174.3719,0.02893706,-0.03921028,0.08671771,1.630992,0.2944572,-0.823377,0.1906716,-0.6254185,-0.6133885,282.4749,26.37699,162.0493
5463.542,-0.009837387,-0.0007742283,-0.01573172,-0.001857437,0.01828628,0.01628889,-0.02110487,0.1699146,-0.6157846,353.7981,4.857319,358.7041,0.0128821,-0.03002263,0.05186794,1.201569,0.1845396,-1.288578,-0.2406593,-0.2515233,-0.4438669,287.6215,28.97408,176.2909,0.03231936,-0.03683742,0.07875721,1.626863,0.4462483,-0.4763431,0.1907236,-0.6256564,-0.6134539,283.8882,27.07644,161.0868
5477.591,-0.009823445,-0.002400573,-0.0150166,-0.01198853,0.003637656,0.00346227,-0.02125931,0.1698131,-0.6159694,353.8008,4.86948,358.7126,0.02167628,-0.03742363,0.05228499,1.24235,0.3960665,-0.9937973,-0.2381443,-0.2566859,-0.4350421,288.9019,29.49208,175.7761,0.03711815,-0.03292613,0.06958208,1.613041,0.6371158,-0.05530646,0.1906707,-0.6258226,-0.6136104,285.3514,28.80176,158.7136
5491.366,-0.009666411,-0.002211474,-0.01347485,-0.01078091,-0.009341867,-0.005998359,-0.02140579,0.1697677,-0.6161082,353.804,4.894608,358.7383,0.03823598,-0.05415488,0.05789405,1.418669,0.7749615,-0.3799971,-0.2338425,-0.2620818,-0.4267026,290.5801,31.95675,172.3869,0.03300352,-0.03480463,0.06761273,1.625369,0.576376,0.06917459,0.1905845,-0.6259103,-0.6137667,286.7018,28.40064,158.8352
5505.127,-0.009803923,-0.0004825465,-0.01147255,0.003043658,-0.009725542,-0.007005496,-0.02154538,0.1698122,-0.6162156,353.7778,4.902389,358.7421,0.05097794,-0.07216278,0.0659689,1.650198,1.063693,0.1331757,-0.2274351,-0.2679532,-0.4185968,292.5771,34.20987,168.991,0.02355626,-0.041368,0.07140285,1.659973,0.3448108,-0.0944521,0.190501,-0.6260554,-0.6139566,287.9486,26.21737,161.2723
5519.166,-0.010439,0.001014465,-0.009553358,0.02491578,-0.002837652,-0.01424672,-0.02169839,0.1698833,-0.6163046,353.6949,4.877524,358.7501,0.04793435,-0.07170361,0.06187611,1.646085,0.9845259,-0.1083468,-0.2205071,-0.2744594,-0.4101633,294.1192,34.13258,169.368,0.01578849,-0.05003864,0.07787797,1.694008,0.1091766,-0.4541966,0.1904898,-0.6262949,-0.614117,289.1876,23.45095,164.8512
5533.022,-0.01171418,0.0007950358,-0.00892215,0.03119063,0.01261103,-0.01319504,-0.0218914,0.1698986,-0.61642,353.6735,4.841946,358.7539,0.04468855,-0.06136264,0.04362763,1.366168,0.8927002,-0.6708663,-0.2140113,-0.2810677,-0.4020821,295.1067,33.99545,170.9617,0.01600465,-0.05699003,0.08301708,1.739814,0.05327599,-0.7342944,0.190551,-0.6266143,-0.6142415,290.6007,21.65604,167.5467
5547.236,-0.01318158,-0.001724731,-0.009056102,0.008714379,0.01451884,-0.00562509,-0.02211701,0.1697966,-0.6165473,353.7107,4.836248,358.7465,0.04419401,-0.05347505,0.02731027,1.104207,0.8751312,-1.128878,-0.206314,-0.2883632,-0.3940316,296.0629,34.21801,172.4051,0.03066458,-0.05677366,0.08158074,1.819279,0.365822,-0.5878047,0.1906135,-0.6269143,-0.6143607,292.3859,22.75743,166.707
5560.853,-0.0135837,-0.004770428,-0.009609627,-0.02113268,0.009124462,-0.001863222,-0.0223176,0.1696348,-0.6166973,353.8054,4.852614,358.7556,0.03977496,-0.05180066,0.02794705,1.121159,0.7859358,-1.317318,-0.2008098,-0.2940267,-0.3881272,297.343,33.56453,174.1642,0.0378948,-0.04766391,0.06785101,1.758835,0.6455035,0.02487385,0.1905637,-0.6270682,-0.614532,293.9015,24.84338,163.7059
5574.686,-0.01301987,-0.007010742,-0.009175275,-0.04608045,-0.002036133,-0.01423442,-0.02247711,0.1694692,-0.6168216,353.8714,4.857965,358.8127,0.03560079,-0.05819903,0.04033531,1.375147,0.718805,-1.209005,-0.1943838,-0.3024344,-0.3792954,299.0403,32.60347,175.4636,0.03095161,-0.04008447,0.05502854,1.597983,0.6186546,0.4662615,0.1904015,-0.6271005,-0.6147714,294.9748,25.50579,161.9728
5588.932,-0.01245019,-0.006181877,-0.008052553,-0.04967958,0.004154475,-0.02615876,-0.02262738,0.1694097,-0.6169114,353.8999,4.819939,358.8566,0.04085831,-0.0755163,0.05251326,1.696072,0.8624844,-0.6954085,-0.1887137,-0.3108257,-0.3707758,301.076,32.99823,174.4799,0.02438311,-0.03934543,0.05114294,1.523626,0.4978766,0.534516,0.1902059,-0.6271008,-0.6150407,296.0689,25.34299,161.6184
5603.001,-0.01260227,-0.003219527,-0.00595975,-0.02803009,0.03780312,-0.03604596,-0.02281003,0.1694493,-0.6169394,353.8502,4.702211,358.8852,0.0468114,-0.09797568,0.06531227,2.073403,1.013197,-0.1500008,-0.182116,-0.3204131,-0.3618312,303.5025,33.70118,172.7593,0.01988513,-0.04439064,0.05409327,1.546987,0.3457933,0.3417472,0.1900385,-0.6271316,-0.6153014,297.2961,24.66425,162.3555
5617.01,-0.01360224,-0.0004631905,-0.004410209,-0.00318327,0.07849975,-0.03348118,-0.02304319,0.1695158,-0.6169553,353.8188,4.55675,358.8755,0.03584156,-0.09932911,0.07222376,2.26518,0.7669459,-0.3945415,-0.1759525,-0.3313805,-0.3518451,305.6564,32.36842,174.2544,0.01354963,-0.05575738,0.06262253,1.647884,0.1079547,-0.08372101,0.1899459,-0.6272571,-0.615532,298.6361,23.0843,164.6213
5630.8,-0.01442495,-0.0001845967,-0.004484321,0.004691064,0.1165798,-0.01323971,-0.0232778,0.1695205,-0.6170217,353.824,4.420055,358.8172,0.02686316,-0.080553,0.05711633,1.981251,0.5693793,-1.198482,-0.1714753,-0.3427971,-0.3416676,306.997,30.89023,177.5846,0.01549045,-0.06973603,0.07322491,1.845331,0.04351383,-0.480523,0.1899403,-0.627502,-0.6157342,300.3738,21.87407,166.7882
