time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
1932.981,-0.01794591,0.005049396,-0.02400909,0.05936166,-0.02644495,0.003021179,-0.007669396,0.1660956,-0.5987572,354.617,8.562055,358.537,0.01136081,-0.3843985,0.2930602,1.294074,0.04875019,-0.8217243,-0.2517251,-0.2785143,-0.484835,284.272,21.71663,184.1016,0.05815519,-0.2865012,0.233564,1.371875,0.144026,0.4034875,0.203001,-0.2480918,-0.5599796,281.6295,68.29189,101.5179
1946.779,-0.01855198,0.005087627,-0.02381944,0.05720213,-0.02186667,-0.001725967,-0.007876211,0.1661986,-0.5990562,354.5602,8.561399,358.5471,0.01612859,-0.4156026,0.3042176,1.40897,0.1248221,-0.770977,-0.2516152,-0.284782,-0.4815784,285.6801,20.43576,185.3815,0.0583851,-0.3048154,0.240626,1.438387,-0.1077884,0.06284766,0.2042837,-0.2531666,-0.5570145,281.8232,62.83705,107.778
1960.977,-0.01873017,0.006317279,-0.02297854,0.07121547,-0.01908278,-0.01546275,-0.008118174,0.1663533,-0.5993269,354.4619,8.577264,358.5542,0.01739638,-0.4420512,0.3101596,1.494959,0.195993,-0.7228261,-0.2516465,-0.2911676,-0.4784893,287.1176,19.49309,186.3027,0.0655135,-0.340024,0.2682728,1.652338,-0.2917688,-0.2517699,0.2055804,-0.2592182,-0.5535216,282.3445,56.20492,115.4802
1974.74,-0.01897006,0.007756285,-0.02193336,0.08899467,-0.02367971,-0.02205877,-0.008375198,0.1664555,-0.599602,354.3549,8.601604,358.5525,0.01384271,-0.4650009,0.3112805,1.554559,0.2524784,-0.6362948,-0.2519041,-0.2978269,-0.475423,288.5233,18.82864,186.8434,0.07839055,-0.3855905,0.3002465,1.934494,-0.2070674,-0.2024806,0.2062676,-0.265498,-0.5503813,283.7951,50.56038,121.6568
1988.539,-0.01917559,0.007368497,-0.02173988,0.09534428,-0.03538375,-0.0205047,-0.008666881,0.1664557,-0.5999026,354.281,8.658627,358.5368,0.005822783,-0.4879671,0.3108987,1.609285,0.2710462,-0.5268776,-0.2522528,-0.3048809,-0.4723128,289.907,18.12287,187.3034,0.07996885,-0.4195446,0.3078908,2.078802,0.05583647,0.253075,0.205873,-0.2709678,-0.5483623,285.8718,47.57691,124.1998
2002.792,-0.01935329,0.005173066,-0.02199261,0.07633317,-0.04993756,-0.006275862,-0.008950555,0.166403,-0.6002176,354.2784,8.73052,358.5202,0.001948493,-0.5187697,0.3150965,1.691538,0.3541656,-0.356878,-0.2526447,-0.3126695,-0.4688629,291.3886,18.02769,186.9589,0.05607131,-0.4278174,0.2868319,2.031456,0.1065994,0.5883083,0.2052297,-0.2759017,-0.5471406,287.5388,45.05522,126.1254
2016.894,-0.01958169,0.002224501,-0.02258897,0.04124776,-0.06524868,-0.001740326,-0.009195878,0.1663653,-0.6005647,354.3099,8.798334,358.5382,0.003081298,-0.5658104,0.3319973,1.890178,0.4643013,-0.1780905,-0.252924,-0.3214482,-0.4650623,293.2111,18.13261,186.2161,0.02284422,-0.4142707,0.2499377,1.851314,-0.147021,0.4793077,0.2053009,-0.280817,-0.5458835,288.3218,41.73936,129.4835
2030.384,-0.01979214,0.0002290772,-0.02287528,0.006118747,-0.07104844,-0.01496803,-0.009440027,0.1663816,-0.6008927,354.3449,8.842821,358.6067,0.005160823,-0.6075984,0.3468511,2.058296,0.4500157,-0.2847574,-0.2527986,-0.3301373,-0.461647,295.1911,17.38663,186.7725,0.00738527,-0.3988062,0.2192909,1.670092,-0.4533726,0.05824278,0.2061828,-0.2861121,-0.5441484,288.618,38.1547,133.837
2044.45,-0.02018625,0.0004219007,-0.02243648,-0.003231619,-0.06461915,-0.03728669,-0.009743981,0.1664707,-0.6011538,354.3154,8.861353,358.6777,0.01130603,-0.6428655,0.3488542,2.111654,0.4038227,-0.5908477,-0.2523487,-0.3389452,-0.4587556,297.1445,16.32133,188.1908,0.01201351,-0.4008693,0.2101609,1.58544,-0.6917034,-0.457966,0.2074454,-0.2921552,-0.5418004,288.905,34.49819,138.7824
2058.435,-0.02099859,0.002237235,-0.0213645,0.01371195,-0.05273505,-0.05396045,-0.01004982,0.1665753,-0.6014139,354.2376,8.865911,358.7201,0.02084957,-0.6750959,0.3389978,2.101988,0.4308333,-0.837059,-0.2520888,-0.3482436,-0.4560728,299.06,15.64856,189.3763,0.02342216,-0.4349485,0.2307496,1.726575,-0.8783448,-0.8985096,0.2087588,-0.2996368,-0.5389396,289.6873,30.18488,144.6245
2072.276,-0.02161841,0.004274006,-0.02063256,0.03506856,-0.04133773,-0.05146068,-0.01030802,0.1666446,-0.601698,354.1661,8.872215,358.7231,0.02355404,-0.7113268,0.3276941,2.117005,0.5286208,-0.869262,-0.2524262,-0.3583219,-0.4532257,300.9962,15.51121,189.7849,0.04512837,-0.4944004,0.2646893,2.090046,-0.732836,-0.8911574,0.2095798,-0.3078186,-0.5362273,291.6198,27.44629,148.325
2086.521,-0.02247132,0.005053142,-0.020548,0.04082144,-0.03644604,-0.03266459,-0.01065034,0.1667002,-0.6019981,354.1503,8.909608,358.7036,0.01152322,-0.7562737,0.3258298,2.260314,0.5953205,-0.6831256,-0.2533301,-0.3691529,-0.4501084,303.1068,15.41366,189.623,0.06008582,-0.5496547,0.2795352,2.304271,-0.3195347,-0.2642801,0.2091571,-0.3155252,-0.5342401,294.0568,27.34561,148.0604
2100.332,-0.02328725,0.004248238,-0.02154934,0.02155434,-0.0275793,-0.02066826,-0.01101198,0.1666808,-0.6023393,354.1753,8.915414,358.7145,-0.01273915,-0.8043259,0.3295014,2.472225,0.5685943,-0.4767262,-0.254459,-0.3803326,-0.4471297,305.3954,14.96193,189.5219,0.04584562,-0.5847763,0.2733065,2.280815,-0.03451219,0.4499416,0.2080068,-0.3230829,-0.532506,296.2538,27.70897,146.6343
2114.035,-0.02443227,0.001988819,-0.02268981,-0.003058371,-0.009004839,-0.02503395,-0.01136363,0.1666478,-0.6027188,354.2119,8.864655,358.7665,-0.03868912,-0.839339,0.3234888,2.600661,0.4246522,-0.5233034,-0.2552604,-0.3912034,-0.4447778,307.6693,13.85192,190.3861,0.01550804,-0.61229,0.2662492,2.247609,-0.08855131,0.7489544,0.2074152,-0.331475,-0.5305818,298.1737,26.79484,146.8321
2127.684,-0.02559288,-0.0003106866,-0.02338961,-0.02102358,0.0126289,-0.04124107,-0.0117553,0.1666003,-0.6030437,354.2336,8.806051,358.8413,-0.04780458,-0.8591018,0.3043889,2.585836,0.3818069,-0.6337131,-0.2558,-0.4019668,-0.4429472,309.7759,13.05701,191.2489,0.001220945,-0.6448287,0.2651275,2.327425,-0.2978246,0.6459635,0.2078075,-0.3406865,-0.5285175,300.0945,25.0994,148.4999
2142.052,-0.02645616,-0.001763403,-0.02357393,-0.02606282,0.03345985,-0.05099941,-0.01207126,0.1665673,-0.6033543,354.2328,8.743587,358.887,-0.04378272,-0.8763242,0.2728595,2.529022,0.4608818,-0.7296699,-0.2563774,-0.4131928,-0.4416954,311.8605,12.77611,191.7973,0.01611466,-0.6846412,0.2658574,2.440717,-0.4416178,0.3156816,0.2091174,-0.3506207,-0.5263441,302.0223,23.56035,150.6165
2155.598,-0.02657324,-0.001688005,-0.02340856,-0.01791482,0.03524646,-0.04246763,-0.01237814,0.1665955,-0.6036832,354.2287,8.720255,358.8866,-0.04021844,-0.8974921,0.2386335,2.510383,0.5887687,-0.7228727,-0.257383,-0.4249731,-0.4406287,314.012,12.80849,191.9543,0.05846165,-0.7284191,0.2633386,2.629604,-0.2294083,0.04852816,0.2101201,-0.3605819,-0.5243196,304.3111,23.66323,151.4243
2169.499,-0.02588273,-0.0007381975,-0.02286832,-0.003721649,0.0161279,-0.02448868,-0.01268171,0.166613,-0.6039648,354.2056,8.758593,358.8689,-0.04424592,-0.9232627,0.2196413,2.577226,0.6983341,-0.5300741,-0.2587814,-0.4370711,-0.4392536,316.2833,13.00142,191.5372,0.07277314,-0.7538126,0.2496066,2.650295,-0.02077256,0.2044141,0.2097636,-0.3698259,-0.5227027,306.5495,24.25982,150.9675
2183.722,-0.02457143,-9.482848e-05,-0.02266122,0.003674421,-0.001474386,-0.01499996,-0.01302224,0.1666272,-0.6042417,354.2004,8.77147,358.877,-0.0557314,-0.965409,0.2078087,2.685611,0.7963946,-0.182119,-0.260409,-0.4503636,-0.4376239,318.6457,13.41391,190.4695,0.0373346,-0.7675574,0.2281393,2.614089,-0.04172421,0.7194363,0.2078354,-0.3788858,-0.5220775,308.8632,24.23783,150.0698
2197.372,-0.02355766,-0.0007445528,-0.02214888,-0.0001043364,-0.01094849,-0.0186678,-0.01331361,0.1665342,-0.6045167,354.2022,8.796831,358.9034,-0.05814372,-0.997956,0.2013953,2.694215,0.7741514,-0.1155199,-0.2610115,-0.4635578,-0.4361636,320.8641,13.46887,190.1174,-0.004027817,-0.7686245,0.20615,2.570521,-0.3016165,0.9433084,0.2069258,-0.387828,-0.5218834,311.062,23.25491,150.2694
2211.269,-0.02255717,-0.002708404,-0.02178158,-0.01567504,-0.0007504388,-0.03206846,-0.01357415,0.1663951,-0.6048042,354.2301,8.75731,358.9725,-0.03126374,-1.032743,0.1852639,2.581232,0.6037804,-0.7224855,-0.258822,-0.4774143,-0.4355741,322.9172,12.6327,191.9069,-0.02239791,-0.7611358,0.1682764,2.521805,-0.6819159,0.591098,0.2078014,-0.3970757,-0.5222596,312.9247,21.53576,152.1684
2224.845,-0.0217984,-0.005762408,-0.02086649,-0.02844375,0.01270491,-0.04018691,-0.01380039,0.166206,-0.6050755,354.2666,8.705844,359.0258,0.02290359,-1.064344,0.1495983,2.46384,0.5500244,-1.793071,-0.2554961,-0.4911499,-0.4363434,325.1723,11.4331,195.4668,0.0004566945,-0.7582826,0.1383766,2.460763,-0.8690581,-0.09971189,0.2098112,-0.4067571,-0.5221944,314.4643,20.09756,154.8382
2239.073,-0.0205103,-0.008345402,-0.01998074,-0.05004079,0.01851246,-0.03146727,-0.0140207,0.1660592,-0.6053136,354.342,8.695204,359.0361,0.07330607,-1.111565,0.09795167,2.611308,0.8226194,-2.642013,-0.2531069,-0.5051497,-0.4384111,328.3026,10.60309,198.9858,0.06799848,-0.7694061,0.1108893,2.467667,-0.6945583,-0.8740374,0.2128287,-0.4171618,-0.5221838,316.0111,19.71194,157.4201
2253.218,-0.01899572,-0.01006968,-0.01852941,-0.0584611,0.003783966,-0.0007515787,-0.01420119,0.1658656,-0.6054941,354.4081,8.739956,358.9949,0.08597998,-1.137585,0.03733057,2.85706,1.18566,-2.818732,-0.2524119,-0.518043,-0.4407737,331.768,10.20516,201.2547,0.1296571,-0.7787471,0.08347888,2.53757,-0.1130941,-0.9831924,0.2136489,-0.4261814,-0.5223171,318.0133,21.21491,157.5914
2267.078,-0.01652173,-0.01077445,-0.01642033,-0.06207758,-0.02582024,0.03729977,-0.01435081,0.1657651,-0.6056241,354.4833,8.835623,358.9282,0.05553282,-1.119373,-0.01014876,2.954672,1.343892,-2.177435,-0.2534609,-0.5301754,-0.4422673,334.6361,10.24939,201.5426,0.1086106,-0.7621889,0.05694458,2.385939,0.174331,-0.1933841,0.2116465,-0.4341265,-0.5229085,319.7844,22.42779,155.7676
2281.333,-0.01389381,-0.01039535,-0.01429695,-0.06655259,-0.04841006,0.055881,-0.01449962,0.1656544,-0.6057062,354.5522,8.92342,358.8907,-0.006564985,-1.074096,-0.02721241,2.922038,1.236296,-0.9891949,-0.2556448,-0.5418375,-0.4427646,336.7864,10.52082,199.9587,0.0258165,-0.7559578,0.04427073,2.320284,-0.1548969,0.5403821,0.2094214,-0.4430758,-0.5244512,321.8153,21.78696,154.8255
2294.96,-0.01209154,-0.009947955,-0.01168762,-0.06743028,-0.05220735,0.05343151,-0.01463491,0.1655079,-0.6059147,354.6185,8.94984,358.8918,-0.06729533,-0.9978514,-0.02780773,2.750958,0.9843815,0.1551794,-0.257528,-0.5514942,-0.4432988,338.4007,10.76604,197.5932,-0.0263619,-0.7733234,0.01879378,2.526194,-0.6203711,0.7019886,0.2094221,-0.4525904,-0.5271145,324.4469,20.53752,155.2574
2308.755,-0.01095557,-0.01006667,-0.008735102,-0.06306677,-0.03463159,0.0314443,-0.01475465,0.1653651,-0.6059579,354.6416,8.929482,358.9317,-0.0920447,-0.8914361,-0.03982832,2.364185,0.8827393,0.7658997,-0.2585052,-0.5594203,-0.4448757,339.5282,11.30602,195.6477,-0.01138938,-0.7739196,-0.01915015,2.564425,-0.7744433,0.2337545,0.2108461,-0.4615242,-0.5293519,326.5259,19.83539,156.592
2323.019,-0.01038588,-0.009597056,-0.005688144,-0.06177785,-0.01479176,0.02134822,-0.01488341,0.1652455,-0.6059566,354.6953,8.904346,358.9367,-0.09073389,-0.8060344,-0.06963941,2.109274,0.9671003,1.091575,-0.2596608,-0.5675655,-0.447477,340.8159,12.23298,193.8341,0.03072143,-0.769328,-0.0520617,2.433527,-0.8539153,-0.6600722,0.2133935,-0.4713144,-0.5313634,327.9798,19.01538,159.2596
2336.627,-0.009205793,-0.008157864,-0.002770746,-0.05744039,-0.01523158,0.03607449,-0.01496328,0.1651798,-0.605911,354.7516,8.946243,358.8767,-0.09211206,-0.7569416,-0.09974381,2.113743,0.9711434,1.114604,-0.2608932,-0.5756382,-0.4501052,342.5725,12.79992,192.666,0.09448653,-0.789305,-0.07428704,2.407839,-0.7042352,-1.401002,0.2164482,-0.4823436,-0.5336146,329.5555,18.6813,161.9478
2350.302,-0.006973657,-0.005998652,-0.0002615288,-0.04970637,-0.04213625,0.06635778,-0.01497053,0.1651724,-0.6058367,354.8028,9.06724,358.7864,-0.09676193,-0.736752,-0.1214552,2.200402,0.9934986,1.227696,-0.2625938,-0.5839374,-0.4524138,344.5471,13.43782,191.2836,0.1520556,-0.8158532,-0.09741101,2.596045,-0.04984123,-1.264177,0.2169959,-0.4919029,-0.5357773,331.8135,20.19038,162.1196
2364.558,-0.005226926,-0.004615718,0.001876377,-0.04404497,-0.07312467,0.08658804,-0.01497764,0.1651655,-0.6057425,354.8512,9.195415,358.7098,-0.1097012,-0.7316465,-0.1304066,2.231281,1.000656,1.557964,-0.2650164,-0.5927984,-0.4543695,346.3975,14.25714,189.2389,0.1178009,-0.7989057,-0.1170016,2.565048,0.3855019,-0.02445376,0.2140447,-0.4993834,-0.5378569,333.8324,21.93046,159.3514
2378.493,-0.004206662,-0.004935957,0.004036667,-0.04323095,-0.0854544,0.07273194,-0.01502901,0.1651128,-0.6056215,354.8924,9.264462,358.7245,-0.1337036,-0.7365656,-0.1331356,2.20874,0.8989205,1.830352,-0.2675152,-0.602159,-0.4565839,348.078,14.8912,187.1323,0.009416563,-0.7912093,-0.130301,2.637807,-0.02224958,0.893058,0.2101499,-0.5099934,-0.5425218,336.3336,21.745,157.4592
2392.586,-0.003510077,-0.006587009,0.006037591,-0.05527766,-0.07042465,0.03034622,-0.01507775,0.1649951,-0.6054788,354.938,9.258407,358.8141,-0.1561165,-0.7396576,-0.1420402,2.142592,0.5654513,1.653508,-0.2689841,-0.6111433,-0.4595694,349.6046,14.73058,186.1159,-0.05595591,-0.7774175,-0.1662068,2.752532,-0.5155452,0.9829225,0.2079698,-0.520829,-0.5484334,339.0521,21.04689,157.1575
2406.087,-0.003025596,-0.008779345,0.007749922,-0.07098424,-0.03946394,-0.008177361,-0.01508834,0.1648075,-0.6053184,354.9995,9.209037,358.9065,-0.1404038,-0.7305056,-0.1757871,2.105482,0.2155896,0.6770471,-0.2682429,-0.6190898,-0.4639551,351.1604,13.90637,187.3622,-0.04748525,-0.7227317,-0.2071638,2.519978,-0.6375668,0.4793567,0.2082119,-0.530301,-0.5534241,340.7412,20.69926,157.9133
2420.31,-0.003078126,-0.01075986,0.009825876,-0.07287847,-0.01289247,-0.01142394,-0.01511348,0.1645981,-0.6051186,355.0581,9.180016,358.9005,-0.09079602,-0.7146552,-0.2278266,2.207226,0.265453,-0.2821242,-0.2674916,-0.6259562,-0.4692648,353.1313,13.59355,189.2494,0.005189005,-0.6651464,-0.2316153,2.162044,-0.6610624,-0.5099458,0.2115057,-0.5383323,-0.557023,341.7143,20.32175,160.1875
2434.412,-0.002385865,-0.01140289,0.01164097,-0.07525404,0.0005556582,0.02217584,-0.01512674,0.1644237,-0.604899,355.147,9.192642,358.8248,-0.04829326,-0.6770463,-0.2778268,2.24793,0.4851737,-0.7515743,-0.2677045,-0.6318293,-0.4744683,355.1245,13.75367,190.6692,0.0595083,-0.6434075,-0.2407029,1.890905,-0.8760572,-1.609316,0.2155851,-0.547632,-0.5610725,342.6177,19.25023,163.7783
2448.139,-0.001639989,-0.01067877,0.01316148,-0.08002468,-0.0174496,0.05663524,-0.01514362,0.164302,-0.6046628,355.2503,9.268088,358.7635,-0.04188374,-0.6166485,-0.3000003,2.114273,0.5410743,-0.6502069,-0.2689338,-0.6371347,-0.4785989,356.6687,13.93012,191.0462,0.118877,-0.6691115,-0.2534572,2.036916,-0.8696872,-2.338626,0.2193428,-0.5571407,-0.5657654,344.3409,18.50442,167.1944
2462.384,-0.0001906613,-0.01017026,0.01443048,-0.07694677,-0.04745521,0.07139548,-0.0151161,0.1641805,-0.6044162,355.3157,9.385588,358.7212,-0.05856518,-0.5492957,-0.2918551,1.831849,0.4950042,-0.1889771,-0.2706946,-0.642172,-0.4817345,357.6802,14.15306,190.4268,0.1563931,-0.664769,-0.2721061,2.169188,-0.3410103,-1.983739,0.2205863,-0.5639338,-0.5696325,346.2659,19.28681,168.0273
2476.005,0.0006000033,-0.009986752,0.01560112,-0.06964039,-0.0652876,0.06192945,-0.01505455,0.1640347,-0.6041591,355.3519,9.443565,358.7319,-0.07673763,-0.4999155,-0.2720292,1.573728,0.5756896,0.4761626,-0.2728348,-0.6473933,-0.4848266,358.5424,14.81666,188.9023,0.1209419,-0.6151198,-0.2827941,1.966706,-0.01518806,-0.8047428,0.219611,-0.5698137,-0.5735351,347.4605,20.15285,166.4281
2489.85,0.0008516814,-0.01022808,0.01690758,-0.07695997,-0.06608293,0.03136948,-0.0150101,0.1638735,-0.6038827,355.4208,9.474383,358.8,-0.09142238,-0.4798595,-0.2591327,1.506259,0.7152193,1.010838,-0.2752237,-0.6527212,-0.4881997,359.657,15.72574,187.1363,0.05783491,-0.6101965,-0.3066983,2.148991,-0.1247258,-0.2549923,0.2191638,-0.5771646,-0.5793816,349.5002,20.27014,165.6882
2503.838,0.001874248,-0.009786808,0.0177152,-0.09873519,-0.05109341,-0.008587411,-0.01489426,0.1637696,-0.6035836,355.5143,9.466779,358.9227,-0.1166209,-0.4755711,-0.2535324,1.607681,0.8128422,1.462861,-0.2780788,-0.6580535,-0.4920198,1.087208,16.68457,185.1526,0.02408427,-0.6051393,-0.3392326,2.32145,-0.2603611,-0.1088831,0.2198521,-0.5838547,-0.5850025,351.7224,20.26768,165.5867
2517.795,0.002946864,-0.008736895,0.01832024,-0.1044395,-0.02745535,-0.02331833,-0.01483862,0.1637303,-0.6033588,355.5858,9.431684,358.9575,-0.1419131,-0.480511,-0.2588108,1.754997,0.7319297,1.608616,-0.2808123,-0.6633273,-0.4960116,2.68424,17.25566,183.628,0.02915813,-0.5808478,-0.3576929,2.206236,-0.278208,-0.2696637,0.221418,-0.5903783,-0.5898752,353.307,20.33298,166.0609
2531.252,0.003408351,-0.007868824,0.01807929,-0.09967928,0.001823756,-0.009319403,-0.01482174,0.1636207,-0.6031291,355.6584,9.384773,358.9364,-0.1555748,-0.4862238,-0.2690188,1.861764,0.6245647,1.571441,-0.2831864,-0.6686524,-0.5000623,4.300869,17.7032,182.4613,0.04773185,-0.5646023,-0.365419,2.018938,-0.3403178,-0.6753393,0.2234413,-0.597397,-0.5950328,354.6095,20.15115,167.3513
2545.51,0.003524463,-0.008249541,0.01641402,-0.101155,0.03490886,0.02322466,-0.01474645,0.1634981,-0.6029148,355.7672,9.314954,358.8796,-0.1564869,-0.4965867,-0.2854192,1.953295,0.5777835,1.400073,-0.2853898,-0.6743522,-0.5045471,5.970628,18.22437,181.6933,0.0809443,-0.5691031,-0.3797661,1.974725,-0.4639314,-1.313539,0.2263659,-0.6050411,-0.6012021,356.1231,19.67233,169.6108
2559.513,0.00304761,-0.0106048,0.01373239,-0.1100855,0.05847808,0.06555314,-0.01468288,0.1632866,-0.6027877,355.922,9.25146,358.7862,-0.1518818,-0.5153797,-0.3049923,2.04792,0.5373452,1.153337,-0.2876132,-0.6805423,-0.509344,7.725194,18.73461,181.2766,0.1095046,-0.5798675,-0.4020396,2.141855,-0.350427,-1.522083,0.2281753,-0.6114848,-0.607346,358.1141,19.72932,171.194
2573.674,0.002361396,-0.01405585,0.01026459,-0.1294191,0.07484619,0.1044798,-0.01467614,0.1629946,-0.6027395,356.1059,9.187865,358.6857,-0.1571863,-0.5403323,-0.3274994,2.095872,0.4117357,0.8214317,-0.2902337,-0.6872627,-0.5147817,9.459527,18.97532,181.2687,0.1102507,-0.5619633,-0.4121678,2.130337,-0.1293852,-1.213988,0.2288071,-0.6173875,-0.6126329,359.7731,20.21261,171.5786
2587.065,0.002262227,-0.01733911,0.007553714,-0.1427164,0.07939591,0.1149053,-0.01466328,0.1626566,-0.6027079,356.2576,9.138961,358.6458,-0.1788994,-0.5685119,-0.3542374,2.141663,0.05123957,0.4347545,-0.2926865,-0.6943202,-0.5206603,11.27306,18.44047,181.5665,0.07968471,-0.5297319,-0.4135064,2.041071,0.01701454,-0.6410367,0.2288807,-0.6241739,-0.6180381,1.178164,20.76763,170.9828
2601.187,0.003253551,-0.01851503,0.005856484,-0.1474945,0.07836863,0.09275832,-0.01458705,0.1623567,-0.6026714,356.3735,9.080745,358.6654,-0.1997249,-0.6017889,-0.4010997,2.344833,-0.224582,0.01579008,-0.2952949,-0.7013001,-0.5275757,13.51787,17.79081,182.2169,0.04024548,-0.5112499,-0.4187649,2.092293,-0.02500618,-0.3522277,0.2292773,-0.631022,-0.6241128,2.918861,21.01204,170.6841
2615.085,0.004912977,-0.01738366,0.005570415,-0.1311445,0.07595152,0.05955959,-0.01444525,0.1621326,-0.6025965,356.4222,9.019788,358.6954,-0.2170007,-0.6208355,-0.4503227,2.593132,-0.2852948,-0.09512872,-0.2987535,-0.7075861,-0.5347717,16.03422,17.58245,182.4543,0.01793515,-0.4890817,-0.4197871,2.083352,-0.1320254,-0.3018265,0.2298838,-0.6360888,-0.6297458,4.601584,21.03367,170.7943
2628.582,0.006309606,-0.01466958,0.005864395,-0.104526,0.0733891,0.04138711,-0.0142935,0.1619946,-0.6024998,356.4623,8.970515,358.6911,-0.239405,-0.613772,-0.4848368,2.732564,-0.3722425,-0.02210382,-0.3024905,-0.7130443,-0.5415537,18.48922,17.34925,182.27,0.02398707,-0.4631878,-0.4176302,1.958535,-0.1756105,-0.4900754,0.2311426,-0.6406475,-0.6352916,5.973823,21.04124,171.4892
2642.851,0.007142035,-0.01239691,0.005843742,-0.08601455,0.06674784,0.04107267,-0.01419433,0.1618983,-0.6024297,356.5194,8.941934,358.6566,-0.2601915,-0.5832586,-0.4992389,2.751449,-0.4398613,0.1816913,-0.3063275,-0.7176992,-0.54789,20.75231,17.17025,181.6741,0.04371912,-0.4412373,-0.4204556,1.852529,-0.2211072,-0.8508009,0.2327997,-0.6450338,-0.6410747,7.305354,20.95037,172.7942
2656.892,0.00752629,-0.01136354,0.004833431,-0.08975319,0.05426013,0.05298209,-0.01410236,0.1617821,-0.6024026,356.6382,8.929073,358.6183,-0.2668202,-0.5391358,-0.4980244,2.721354,-0.3738005,0.5013171,-0.3100802,-0.7217036,-0.553737,22.86564,17.39407,180.701,0.06242597,-0.4238885,-0.4293249,1.837852,-0.309148,-1.221937,0.2345734,-0.6490272,-0.6472951,8.809838,20.66406,174.4037
2670.781,0.007805006,-0.01142756,0.002958315,-0.1097605,0.03999335,0.06668912,-0.01396779,0.1616331,-0.6024131,356.7882,8.930493,358.5856,-0.2632671,-0.4875748,-0.4869722,2.65219,-0.203465,0.8146966,-0.3138943,-0.7250398,-0.5593489,24.76469,18.03839,179.6043,0.07605319,-0.4023202,-0.4403296,1.868249,-0.3016766,-1.439451,0.2358699,-0.6524175,-0.6532433,10.39989,20.52439,175.9221
2685.013,0.007361146,-0.01177291,0.001715187,-0.1230953,0.02389064,0.06602254,-0.01384693,0.1614656,-0.6024187,356.9091,8.935648,358.5873,-0.2558306,-0.4333558,-0.4702018,2.531569,-0.1163436,0.9823099,-0.3173651,-0.7278877,-0.5648429,26.44795,18.60095,178.5888,0.07083595,-0.3760282,-0.4413105,1.83694,-0.2934171,-1.410203,0.2364416,-0.6556175,-0.6588339,11.83569,20.38943,176.9629
2699.028,0.007360665,-0.0112093,0.0009024686,-0.1220688,0.01074142,0.04593134,-0.01372462,0.1613319,-0.6024246,356.9799,8.952483,358.6262,-0.2446698,-0.3855643,-0.4541532,2.358325,-0.1092385,0.935608,-0.3203809,-0.7305249,-0.5703284,27.93024,18.95486,177.9377,0.05350004,-0.3587966,-0.4393989,1.860705,-0.3009801,-1.270169,0.2366889,-0.658786,-0.6644461,13.3888,20.25575,177.6752
2712.652,0.007742617,-0.009257383,0.0008937052,-0.1022146,-0.006381652,0.01145376,-0.01361287,0.1612696,-0.6024076,356.9911,8.975156,358.6938,-0.2333998,-0.3468856,-0.4457175,2.161717,-0.1184823,0.7450067,-0.3235163,-0.7327601,-0.5762196,29.25235,19.21008,177.6852,0.03515389,-0.3489363,-0.4378904,1.893449,-0.3135001,-1.107034,0.2377078,-0.6642586,-0.6701804,14.98607,20.11916,178.2014
2726.368,0.00832412,-0.007244275,0.001698265,-0.07923639,-0.02692441,-0.01570535,-0.01348601,0.1612358,-0.6023569,356.9883,9.029585,358.7527,-0.227307,-0.3106474,-0.4398754,1.959337,-0.2091439,0.4972428,-0.3264637,-0.7344742,-0.5818979,30.48326,19.17214,177.6286,0.0258519,-0.3362563,-0.4372484,1.871152,-0.2699884,-0.9656894,0.2390254,-0.6698797,-0.6760594,16.45544,20.11545,178.679
2740.613,0.009560991,-0.005538798,0.002566346,-0.06417906,-0.04544255,-0.03623969,-0.01329053,0.1612226,-0.6022885,357.0151,9.098003,358.8166,-0.2223627,-0.2688335,-0.4291827,1.722117,-0.3028416,0.2857206,-0.3292158,-0.7356187,-0.5871843,31.49949,18.96481,177.6232,0.02519538,-0.3186212,-0.4388347,1.807845,-0.1719062,-0.8483506,0.2400758,-0.6743104,-0.6819988,17.78113,20.29049,179.1534
2754.321,0.01058315,-0.004772198,0.003937252,-0.06058409,-0.06764247,-0.04275878,-0.01308539,0.1611926,-0.6021876,357.0481,9.175877,358.8766,-0.2120423,-0.2269759,-0.4112206,1.51191,-0.3097666,0.1837684,-0.3317644,-0.7363859,-0.5920088,32.35733,18.88658,177.5689,0.02782,-0.2947114,-0.4467228,1.78444,-0.03290339,-0.7264352,0.2403912,-0.6764435,-0.6879084,19.14054,20.67115,179.595
