time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
2357.516,-0.005330236,-0.004498351,0.006398384,-0.05430411,-0.02850402,0.003310987,0.2949055,0.8198478,-0.5040227,0.4579636,357.5301,358.2881,-0.07000031,-0.6327437,0.08292854,2.207795,-0.312721,-0.1238436,0.02340316,0.3046755,-0.3102726,308.9417,359.5388,181.8613,0.1224423,-0.5211361,0.1277278,1.937629,-0.4273259,-0.5005007,0.5359709,0.3702343,-0.3388974,302.5826,44.10444,134.5331
2371.575,-0.006738126,-0.006583662,0.006863155,-0.08168484,-0.02258789,-0.008059951,0.2947784,0.8196767,-0.5039143,0.5309277,357.5376,358.321,-0.06903686,-0.6217728,0.05678136,2.116545,-0.3865943,-0.1796148,0.02290892,0.2974125,-0.3113999,310.4466,358.6994,182.708,0.112466,-0.5201293,0.1055017,1.908801,-0.5259221,-0.5806273,0.5373374,0.3635704,-0.3394115,303.6344,42.49534,136.8963
2385.548,-0.00791572,-0.004423147,0.01003089,-0.05223107,-0.02060019,-0.02212381,0.2946444,0.8196625,-0.5036772,0.4733381,357.5456,358.3694,-0.07282707,-0.6147598,0.03487626,2.054853,-0.4142234,-0.1631817,0.02211746,0.29009,-0.3125588,311.9501,358.0112,183.275,0.1098157,-0.5233261,0.08681966,1.887753,-0.5798671,-0.7588916,0.5388891,0.3566549,-0.3396791,304.6517,41.09281,139.3497
2399.51,-0.008198419,3.933325e-05,0.01482786,0.00757914,-0.006288213,-0.03297786,0.2945374,0.8197897,-0.5033221,0.3405506,357.5223,358.4211,-0.07879588,-0.6127191,0.01854273,2.066412,-0.3841932,-0.07290189,0.02115949,0.282812,-0.3139479,313.6077,357.5899,183.4235,0.1119743,-0.5419939,0.07590509,1.943413,-0.6197526,-0.9326179,0.5405436,0.3487878,-0.3398719,305.8607,39.64878,141.9714
2413.096,-0.008967554,0.002663069,0.01826216,0.04131602,-0.0004347994,-0.03481085,0.2943797,0.8198932,-0.502824,0.2619165,357.509,358.4498,-0.08239551,-0.6100124,0.004995901,2.071347,-0.2950719,0.1038288,0.02014612,0.2756642,-0.3153635,315.2621,357.5225,183.0231,0.1195774,-0.576184,0.07327034,2.045327,-0.5380699,-0.966916,0.5419244,0.3403685,-0.3399613,307.4113,38.69331,143.9326
2427.282,-0.01013911,0.001839891,0.01937666,0.03398905,0.008224899,-0.02155091,0.2941934,0.8197479,-0.5026405,0.2958117,357.4899,358.4324,-0.08438191,-0.6018448,-0.007241547,2.032245,-0.2595266,0.2553951,0.01932161,0.2687234,-0.3168536,316.8067,357.3972,182.5912,0.1229594,-0.613305,0.0719208,2.164256,-0.3385784,-0.7999915,0.542634,0.3319682,-0.3400323,309.3002,38.43511,144.801
2441.212,-0.01111051,-0.002144598,0.01803758,-0.01601739,0.01707029,-0.02020806,0.2940118,0.8195671,-0.5025141,0.4260118,357.4631,358.4387,-0.08070198,-0.5935161,-0.02026889,1.988764,-0.3023609,0.1825412,0.01909801,0.2618164,-0.3184647,318.2991,356.9358,182.8578,0.1100462,-0.6441535,0.07100546,2.283843,-0.2117212,-0.4888823,0.5425742,0.323774,-0.3404684,311.3813,38.15696,145.2083
2455.045,-0.01199188,-0.005164112,0.01655808,-0.05657825,0.02137625,-0.02974332,0.2938128,0.8195238,-0.5023296,0.5519933,357.4428,358.4797,-0.07354576,-0.5978937,-0.03086242,2.04117,-0.3541488,-0.02126126,0.01891384,0.2545086,-0.3203579,320.0186,356.3351,183.6041,0.0821053,-0.6497633,0.05408919,2.308179,-0.0639399,-0.1027337,0.541896,0.3165807,-0.3415809,313.4122,38.23861,144.866
2469.149,-0.01257109,-0.005140582,0.01652602,-0.06485147,0.03471741,-0.03588543,0.2936527,0.8196321,-0.5020261,0.5864075,357.3863,358.5145,-0.07201593,-0.6086453,-0.04261094,2.091238,-0.4334677,-0.2015636,0.0185559,0.2470905,-0.3223772,321.7773,355.5458,184.5502,0.06112847,-0.6415615,0.03171791,2.246966,-0.09220007,-0.02061161,0.5420783,0.3090973,-0.3429543,315.0736,37.91222,145.3151
2483.065,-0.01307601,-0.002041728,0.01846885,-0.02957518,0.04597758,-0.03959297,0.293487,0.8197595,-0.501645,0.5185285,357.3282,358.5567,-0.0754909,-0.6164882,-0.05507122,2.107325,-0.4911554,-0.2537044,0.01800088,0.2398387,-0.3243775,323.4731,354.7679,185.2686,0.05613505,-0.6340533,0.006231826,2.168256,-0.1332861,-0.158601,0.5426769,0.3013479,-0.3444377,316.5327,37.60611,146.2115
2496.774,-0.01321948,0.001191224,0.02095511,0.0189662,0.05866396,-0.03643579,0.2933485,0.8197657,-0.5012379,0.4025576,357.2542,358.5892,-0.07445522,-0.6187162,-0.0649529,2.133822,-0.4217079,-0.1761099,0.0173681,0.23282,-0.3264105,325.2103,354.4258,185.4006,0.06179609,-0.636585,-0.01496236,2.156185,-0.1688799,-0.3435875,0.5434405,0.2933741,-0.3459849,318.0688,37.3241,147.3224
2510.83,-0.01343558,0.002617175,0.02292582,0.04451113,0.06810451,-0.03028616,0.2931105,0.8196766,-0.5009196,0.3511634,357.1903,358.5984,-0.07020549,-0.6147772,-0.07390061,2.157366,-0.278628,0.01206096,0.0166433,0.2260457,-0.3287414,326.9727,354.4902,184.9368,0.07241812,-0.6475888,-0.02571492,2.177765,-0.2221846,-0.4823827,0.5469623,0.2832305,-0.3455775,319.6947,36.96503,148.5185
2524.784,-0.01365806,0.0007897047,0.02264285,0.02973479,0.0791631,-0.01773845,0.2929413,0.8195333,-0.5007119,0.3935488,357.1092,358.5932,-0.06321844,-0.6008236,-0.08707236,2.107122,-0.1824308,0.1660361,0.01626319,0.2196615,-0.3312567,328.5545,354.5709,184.4166,0.07741515,-0.6588263,-0.02945154,2.196203,-0.2730378,-0.5059229,0.5513088,0.2721736,-0.3445712,321.3749,36.57594,149.5361
2538.494,-0.01349789,-0.002207787,0.02133867,-0.008113533,0.08728398,-0.02076492,0.292796,0.8194591,-0.5005162,0.494458,357.021,358.6105,-0.05463667,-0.5765287,-0.1080247,2.008222,-0.2242753,0.0831984,0.01636454,0.2137435,-0.3341967,329.9595,354.2216,184.6397,0.07400617,-0.6626846,-0.03461175,2.209591,-0.2799023,-0.4331608,0.5544211,0.2620397,-0.3444369,323.1096,36.32234,150.2034
2552.682,-0.01278179,-0.003904205,0.02003513,-0.04030246,0.09306626,-0.02766423,0.2927116,0.8194731,-0.5002151,0.5729033,356.9446,358.6441,-0.04840836,-0.5628247,-0.1291305,1.967505,-0.2634066,-0.03499351,0.01625033,0.2076387,-0.3374199,331.4424,353.8008,185.0562,0.05908505,-0.6498386,-0.04841578,2.157264,-0.2759731,-0.3407221,0.554268,0.2550234,-0.3463569,324.7078,36.12495,150.6833
2566.637,-0.01161012,-0.002627155,0.02101044,-0.03417487,0.0906169,-0.02597678,0.292578,0.8196382,-0.4997908,0.5616739,356.8913,358.6535,-0.0505092,-0.5513456,-0.1522852,1.923497,-0.3190303,-0.1001436,0.01584345,0.2017501,-0.340881,332.8809,353.3004,185.4577,0.04618656,-0.6289757,-0.06532705,2.079678,-0.3240514,-0.3445377,0.5544102,0.248226,-0.3485328,326.1689,35.80637,151.39
2580.638,-0.01053855,0.0008817075,0.02378013,0.004280354,0.08138105,-0.01941726,0.2924582,0.8198254,-0.4992794,0.4644558,356.8468,358.6659,-0.05358633,-0.5346317,-0.1723401,1.859015,-0.3311197,-0.05921388,0.01541641,0.1963764,-0.3442712,334.2272,352.8981,185.5815,0.04077337,-0.6092905,-0.08469538,1.991688,-0.3928939,-0.4662589,0.5547857,0.2412636,-0.3510261,327.4994,35.39788,152.4357
2594.372,-0.009413024,0.005013796,0.02779076,0.05816406,0.06826107,-0.008724505,0.2923688,0.8198755,-0.4987631,0.3086874,356.8057,358.665,-0.0488362,-0.5157684,-0.1839108,1.817666,-0.2151395,0.05442942,0.01499856,0.1912092,-0.3476009,335.5912,352.9041,185.2911,0.04083825,-0.5982118,-0.1037609,1.937044,-0.4338963,-0.606214,0.555244,0.2341439,-0.3535731,328.8351,35.03019,153.5834
2608.352,-0.008083398,0.006429205,0.03031935,0.07786809,0.05973461,0.002285971,0.2923094,0.8198902,-0.4983006,0.2408096,356.7791,358.6504,-0.03864745,-0.4984044,-0.1893238,1.799897,-0.04630525,0.2165501,0.01465069,0.1861856,-0.3509644,336.9914,353.2123,184.6595,0.04315855,-0.5977049,-0.117299,1.936899,-0.4588587,-0.6724938,0.5556417,0.2269465,-0.3561491,330.2979,34.68133,154.6351
2622.404,-0.007164291,0.005238098,0.03089833,0.05983257,0.04968792,0.005394298,0.2922473,0.8198103,-0.49795,0.2634695,356.7533,358.6436,-0.02951145,-0.4870349,-0.1925719,1.800157,0.08436905,0.3593093,0.01425033,0.1811061,-0.3542393,338.4255,353.5916,183.9288,0.04359512,-0.596859,-0.1281842,1.950365,-0.3996958,-0.6167341,0.5556574,0.2202385,-0.35877,331.8423,34.58875,155.2469
2635.984,-0.006205989,0.001397806,0.02978802,0.01918605,0.04494882,0.002382549,0.2922097,0.8196623,-0.4976297,0.3411582,356.7203,358.647,-0.01998935,-0.4766906,-0.1958183,1.80479,0.2093435,0.4809484,0.01390539,0.1760345,-0.3576225,339.8688,354.0901,183.1094,0.0337294,-0.5890817,-0.1403723,1.976985,-0.3295657,-0.443211,0.5553112,0.2138071,-0.3615772,333.4762,34.63121,155.4184
2650.116,-0.005525455,-0.001734884,0.02814263,-0.01965427,0.04449814,-0.00475929,0.2921511,0.8196009,-0.4973124,0.4288139,356.6889,358.6582,-0.01450642,-0.4739863,-0.200376,1.828766,0.2655951,0.5174654,0.01364855,0.1709469,-0.3611042,341.3638,354.4792,182.4861,0.02497276,-0.5813192,-0.1513468,1.964509,-0.3515947,-0.3877827,0.5557334,0.2067552,-0.3646698,335.0165,34.4679,155.8661
2664.178,-0.00473892,-0.003558011,0.02681275,-0.03766098,0.04948042,-0.004939856,0.2921427,0.8195677,-0.4969682,0.4727195,356.6331,358.656,-0.01387288,-0.4775501,-0.2068523,1.86812,0.2724013,0.5236737,0.01329441,0.1657336,-0.3646967,342.9222,354.7722,181.9639,0.02494318,-0.5715473,-0.1641867,1.90524,-0.3534846,-0.4742554,0.5564495,0.1996461,-0.3677889,336.3844,34.35674,156.589
2677.868,-0.003969959,-0.004156325,0.02637336,-0.03385415,0.05243053,-0.0001406509,0.2921062,0.8194991,-0.4965528,0.4682602,356.5953,358.6424,-0.01764646,-0.4866568,-0.2190096,1.930739,0.2439729,0.5165713,0.01286118,0.1603525,-0.3687073,344.5792,354.9729,181.5134,0.02530995,-0.5683188,-0.1740367,1.890176,-0.3905256,-0.5635338,0.5568119,0.1924673,-0.370875,337.823,34.1654,157.4312
2692.107,-0.003435969,-0.004389987,0.02598235,-0.0296622,0.05311885,0.009033029,0.2920821,0.8194045,-0.496207,0.4812847,356.5537,358.614,-0.02334358,-0.491774,-0.2334704,1.959116,0.1613062,0.4767685,0.01256325,0.1551802,-0.3728463,346.197,354.9922,181.2044,0.02478682,-0.5738934,-0.1826465,1.932409,-0.4235525,-0.596192,0.55688,0.1852159,-0.3740994,339.4208,33.97402,158.1947
2706.05,-0.002528085,-0.004945999,0.0248462,-0.0357981,0.05129224,0.006066793,0.2920924,0.8193535,-0.4959247,0.5375613,356.5148,358.6117,-0.02645543,-0.4905396,-0.2495821,1.965204,0.0254079,0.3488033,0.01259512,0.1502127,-0.3770615,347.7773,354.7466,181.2291,0.02456059,-0.5800263,-0.1938266,1.979999,-0.3569433,-0.5418888,0.5573221,0.1770949,-0.3771261,341.0741,34.05398,158.624
2719.633,-0.00114655,-0.005306171,0.02326792,-0.04533185,0.04871308,-0.003876681,0.2921531,0.8192649,-0.4956449,0.5855639,356.4851,358.6353,-0.02632697,-0.4895445,-0.2661851,1.993055,-0.08939561,0.1993813,0.01261174,0.145161,-0.3814977,349.4207,354.4195,181.4268,0.02255564,-0.5818049,-0.205409,2.012084,-0.2717263,-0.4289442,0.5593102,0.1665246,-0.3796537,342.7316,34.27226,158.8019
2733.792,1.677591e-05,-0.004863517,0.022529,-0.04286468,0.04021772,-0.009034708,0.2921988,0.819302,-0.4953321,0.6133953,356.4713,358.6405,-0.0264983,-0.4864994,-0.2809287,2.004488,-0.1763257,0.09971896,0.01255159,0.1402855,-0.3859649,351.0399,354.0593,181.6122,0.01958816,-0.572773,-0.215339,1.984581,-0.2474573,-0.3672109,0.5611067,0.1569419,-0.3826885,344.2598,34.39093,159.0472
2747.892,0.001233402,-0.00272758,0.0227003,-0.02489759,0.02779937,-0.01105572,0.292277,0.8193747,-0.4949349,0.5855098,356.473,358.6585,-0.02752026,-0.4753833,-0.2973996,1.980856,-0.2419869,0.04807594,0.01241241,0.1357213,-0.390636,352.569,353.6777,181.7458,0.02042547,-0.5491481,-0.2282922,1.840755,-0.2791125,-0.4541286,0.5632656,0.147247,-0.3860584,345.4451,34.33809,159.6763
2761.699,0.002474521,-8.772238e-05,0.02375867,0.009335721,0.01775129,-0.005382716,0.2924118,0.8194342,-0.4945424,0.5058527,356.4657,358.6566,-0.02609926,-0.4620261,-0.3109013,1.983601,-0.2044878,0.1117516,0.01213693,0.131331,-0.3954253,354.1544,353.5658,181.5544,0.02565663,-0.5265582,-0.2400914,1.692551,-0.3003912,-0.5944455,0.5646682,0.1391636,-0.3896995,346.4944,34.27271,160.5043
2775.332,0.003917116,0.00206095,0.02475454,0.03507641,0.01335335,0.001370689,0.292475,0.8194647,-0.4941451,0.4373831,356.4691,358.647,-0.02408914,-0.449111,-0.3197542,1.980752,-0.1601557,0.1750076,0.01195676,0.127204,-0.4000822,355.729,353.516,181.2982,0.02779051,-0.5157534,-0.2478668,1.63621,-0.3163717,-0.651637,0.5653116,0.1323367,-0.3934479,347.6785,34.21805,161.2217
2789.485,0.005020953,0.002778978,0.02552858,0.04210674,0.008758148,0.003385646,0.2925832,0.8194382,-0.4938094,0.4114621,356.4644,358.6517,-0.02016294,-0.4322753,-0.3281551,1.978508,-0.08648925,0.2689098,0.01177091,0.1233913,-0.4048505,357.3061,353.6089,180.8888,0.02783364,-0.5034856,-0.2598457,1.656375,-0.3120226,-0.6336396,0.5649053,0.1268469,-0.3979169,349.0282,34.22823,161.7602
2803.389,0.005910681,0.002104853,0.02528849,0.03130954,0.005543938,0.01799835,0.2926685,0.8193966,-0.4934782,0.412572,356.4706,358.5941,-0.01557451,-0.4163611,-0.3337343,1.975535,0.00847292,0.3518133,0.01147718,0.1196328,-0.4095101,358.8779,353.8384,180.43,0.02407489,-0.4976926,-0.2693689,1.696443,-0.2848036,-0.5855447,0.5644938,0.1213821,-0.4021173,350.4517,34.33893,162.1568
2817.114,0.00683545,0.0004624657,0.02430407,0.01108376,0.0004749157,0.0377453,0.2928451,0.8193434,-0.4932005,0.4321075,356.4748,358.5268,-0.01494415,-0.4054808,-0.3343803,1.978617,0.1018353,0.4208621,0.01091438,0.1158684,-0.4139453,0.4613586,354.1545,179.9496,0.0218868,-0.4922538,-0.2768417,1.707359,-0.2247405,-0.5187647,0.564711,0.1151299,-0.406119,351.8188,34.56438,162.4166
2831.16,0.007450437,-0.001224262,0.023387,-0.003780489,-0.008630001,0.04095021,0.292946,0.8193192,-0.4928844,0.4606827,356.5038,358.4959,-0.01976201,-0.3977543,-0.3320038,1.979945,0.1771443,0.5122025,0.01010811,0.1122209,-0.4183255,2.033876,354.5222,179.3645,0.01737756,-0.4869614,-0.2822587,1.71947,-0.2147356,-0.4831814,0.5650287,0.1087593,-0.4101599,353.2105,34.72963,162.7195
2845.078,0.007907981,-0.002335983,0.02245725,-0.008509936,-0.009353304,0.03597535,0.2930642,0.8192338,-0.4925665,0.4589081,356.5027,358.4799,-0.02543035,-0.3904466,-0.3333439,2.014512,0.254798,0.6384677,0.009242304,0.1088673,-0.4229544,3.681923,355.0006,178.6184,0.01404784,-0.4754905,-0.2885416,1.694344,-0.2285056,-0.498114,0.5651619,0.1030838,-0.4148436,354.5162,34.82027,163.1436
2858.928,0.007839877,-0.003635497,0.02153256,-0.008021639,-0.01121359,0.02416526,0.2931944,0.81915,-0.4923124,0.4732932,356.5128,358.4941,-0.03423898,-0.3816334,-0.3418972,2.070006,0.2382914,0.7146406,0.008355917,0.1057616,-0.4279257,5.418353,355.3146,177.9056,0.01254181,-0.4636925,-0.2937703,1.674307,-0.2370315,-0.5225112,0.5651797,0.09821537,-0.4192959,355.8155,34.92566,163.6031
2873.167,0.007531532,-0.004542486,0.02020024,-0.01720799,-0.01708803,0.01851113,0.2932898,0.8190801,-0.4920697,0.508935,356.5479,358.4761,-0.04532649,-0.3701754,-0.3575048,2.100208,0.1035932,0.6826501,0.007692552,0.102789,-0.4331599,7.149676,355.2717,177.4055,0.009022534,-0.4516776,-0.2968219,1.663163,-0.3015294,-0.5528268,0.5651842,0.09349363,-0.4238734,357.1545,34.8836,164.1315
2886.951,0.007747258,-0.005043229,0.01866945,-0.03082095,-0.02383244,0.013319,0.2934043,0.8190373,-0.4918609,0.5582409,356.5859,358.4615,-0.05393568,-0.3593271,-0.3776697,2.122302,-0.1009571,0.5338783,0.007188741,0.09980433,-0.4386572,8.906023,354.8824,177.2078,0.009597339,-0.4391637,-0.2994304,1.642596,-0.3188112,-0.5849025,0.5652759,0.08903683,-0.4281356,358.4526,34.91726,164.6672
2900.94,0.008031002,-0.005209935,0.01676977,-0.04013742,-0.03499462,0.006525547,0.2935512,0.8189595,-0.491613,0.5959827,356.6375,358.4689,-0.05820543,-0.3474789,-0.3960578,2.118413,-0.3107847,0.3131515,0.006933853,0.09701875,-0.4440765,10.61512,354.2488,177.2871,0.009956546,-0.4220108,-0.3004439,1.594878,-0.2907169,-0.5921673,0.5651859,0.08493738,-0.4321798,359.6439,35.03949,165.1452
2914.745,0.008176915,-0.004924851,0.01548386,-0.03940868,-0.04650789,-0.003217812,0.2936709,0.8188909,-0.4914332,0.620392,356.6916,358.4846,-0.05700895,-0.3313456,-0.4056312,2.070905,-0.4415399,0.1230324,0.006771095,0.09474441,-0.4492095,12.19198,353.6222,177.4469,0.003233396,-0.4032731,-0.2961717,1.540111,-0.3203399,-0.581465,0.5649368,0.08106393,-0.436108,0.803707,35.02471,165.5952
2928.68,0.008260302,-0.003621914,0.01471153,-0.02889425,-0.05525656,-0.01267909,0.2937917,0.8188749,-0.4912485,0.6183832,356.7465,358.5166,-0.05200961,-0.3049611,-0.4042708,1.962085,-0.4643396,0.04360597,0.006500529,0.09300316,-0.4541062,13.55768,353.1914,177.4746,-0.003798626,-0.3825371,-0.2883438,1.456705,-0.3798284,-0.5935902,0.5647867,0.07732648,-0.4399842,1.872385,34.88929,166.1038
2942.75,0.008408474,-0.001838434,0.01458549,-0.006946039,-0.06139652,-0.0184238,0.2939333,0.8189113,-0.4910324,0.5776636,356.8094,358.5428,-0.04734823,-0.2744865,-0.3951941,1.827278,-0.4091136,0.09329349,0.006093681,0.09155338,-0.4587565,14.77449,352.9889,177.2447,-0.009955063,-0.3665546,-0.2803519,1.373281,-0.4620857,-0.6186497,0.5646377,0.07358544,-0.4438033,2.900327,34.63646,166.6707
2956.433,0.008352103,-0.0003732705,0.01478681,0.01506093,-0.06645892,-0.02418758,0.2940668,0.818958,-0.4908051,0.523225,356.8635,358.5776,-0.04273267,-0.2400868,-0.3801462,1.654522,-0.3361736,0.1591716,0.005775075,0.09040929,-0.4630721,15.78009,352.8918,176.95,-0.01589382,-0.355455,-0.2719041,1.332942,-0.5540376,-0.6072827,0.5645092,0.0699651,-0.4475107,3.997854,34.30437,167.1565
2970.475,0.008309606,0.0002583601,0.01467398,0.02534904,-0.06779792,-0.02935307,0.2942016,0.8189678,-0.4906037,0.4997311,356.9196,358.6179,-0.036373,-0.207614,-0.3595427,1.476087,-0.2656166,0.1928862,0.005604852,0.08945062,-0.4669513,16.63139,352.8455,176.6998,-0.01794149,-0.3469425,-0.2682236,1.329294,-0.6019621,-0.5821025,0.5643956,0.0665282,-0.4515023,5.152194,34.03094,167.576
2984.458,0.008060966,-0.0001097331,0.01432768,0.02486666,-0.06974738,-0.03485497,0.2943256,0.818934,-0.4904182,0.4953741,356.9822,358.6507,-0.02831157,-0.178147,-0.3331118,1.277317,-0.1823782,0.1789962,0.005482594,0.08864643,-0.4703463,17.28138,352.8775,176.5767,-0.01551802,-0.3369238,-0.2713077,1.340967,-0.5790102,-0.5590275,0.5642377,0.063352,-0.455794,6.313091,33.92004,167.9586
2998.215,0.007421752,-0.0005055531,0.01441007,0.02319786,-0.07169461,-0.03938508,0.2944234,0.8188976,-0.4902114,0.4774194,357.0457,358.6921,-0.02201041,-0.150782,-0.3024593,1.067979,-0.1108352,0.1701789,0.005293522,0.08802395,-0.4733158,17.74106,352.9413,176.4668,-0.009221762,-0.3242349,-0.2757389,1.333374,-0.5173805,-0.5564253,0.5642249,0.06035862,-0.4599718,7.408534,33.9269,168.3661
3012.214,0.006636192,-0.0005298853,0.01476619,0.02808506,-0.0694105,-0.05164109,0.2945034,0.8188758,-0.4899745,0.4482906,357.0882,358.762,-0.01816002,-0.1257576,-0.2715527,0.878413,-0.04553077,0.1871034,0.005134172,0.08756631,-0.4759641,18.08458,353.0506,176.3117,-0.003991939,-0.3052269,-0.2732733,1.277412,-0.4401921,-0.5380033,0.5639871,0.0579055,-0.4635169,8.360708,33.98442,168.7422
3026.077,0.005840193,-0.0005204263,0.0151252,0.0327278,-0.06292396,-0.0606674,0.2945721,0.8188573,-0.4897344,0.4217337,357.1194,358.828,-0.01448329,-0.104626,-0.2424337,0.738003,0.007125217,0.211123,0.004998622,0.08717167,-0.4782853,18.4005,353.1776,176.1291,-0.001755148,-0.278532,-0.2620903,1.171198,-0.3476156,-0.5030926,0.5636188,0.05591753,-0.4665064,9.110585,34.10249,169.0635
3039.841,0.004573224,-0.0007259366,0.01536725,0.03258063,-0.05659148,-0.05739561,0.2945901,0.8188313,-0.4895119,0.4027628,357.157,358.859,-0.01160941,-0.08650969,-0.2140579,0.6348493,0.05220422,0.211553,0.004821673,0.08699029,-0.4802145,18.70629,353.3301,175.9994,-0.001557939,-0.2480385,-0.2448932,1.029082,-0.3001414,-0.4823745,0.5633591,0.05428889,-0.469381,9.696826,34.1268,169.3991
3054.034,0.003054322,-0.001313963,0.01541502,0.02521346,-0.04698573,-0.04635079,0.2945762,0.8187841,-0.4892968,0.4028643,357.1753,358.8645,-0.01085668,-0.07118986,-0.1874158,0.5358214,0.08843462,0.2080613,0.004567979,0.08685608,-0.4816844,18.93386,353.4901,175.8884,0.00125204,-0.2156516,-0.2228969,0.8621784,-0.2670546,-0.4704585,0.5633724,0.05286733,-0.4718443,10.10929,34.10655,169.7426
3068.114,0.0007349448,-0.001678751,0.01563694,0.01434817,-0.04072519,-0.02499682,0.2945187,0.8187472,-0.4890738,0.4087136,357.2006,358.8394,-0.009590916,-0.05189417,-0.1482797,0.4226286,0.1662091,0.2364283,0.004196965,0.08703959,-0.4823614,19.03316,353.7965,175.7463,0.004140526,-0.1840277,-0.1959992,0.669764,-0.2483401,-0.433222,0.5634317,0.0515721,-0.4739265,10.32663,34.01365,170.0122
3082.174,-0.001545637,-0.00212635,0.01585897,0.009008084,-0.02485863,-0.01040681,0.2944469,0.8187081,-0.4888501,0.4127125,357.1764,358.8234,-0.0101486,-0.03465017,-0.1139599,0.3178187,0.2262995,0.2974602,0.003805946,0.08732589,-0.4829094,19.06631,354.1217,175.4981,0.006489001,-0.1594592,-0.1675958,0.520364,-0.2319333,-0.3815603,0.5635891,0.05018272,-0.4754377,10.50087,33.91339,170.2197
3095.65,-0.003675352,-0.002179482,0.01554361,0.004140778,0.001910475,-0.005324057,0.2943482,0.8186795,-0.4886482,0.4109653,357.1458,358.8337,-0.01124927,-0.02138664,-0.08771354,0.2369025,0.2250143,0.3055154,0.003519231,0.08756049,-0.4833029,19.07906,354.3185,175.3002,0.008965779,-0.1384535,-0.1397569,0.4138461,-0.1789204,-0.2809002,0.5637214,0.04909449,-0.476466,10.64215,33.90409,170.2561
3109.792,-0.00570843,-0.002426047,0.01469321,0.003989546,0.02860916,-0.003987087,0.2942031,0.8186217,-0.4884717,0.414625,357.0548,358.8332,-0.01452334,-0.006513328,-0.05733364,0.1292795,0.1430636,0.2195438,0.003371512,0.08805195,-0.4831656,18.97419,354.2714,175.2743,0.01060431,-0.1173073,-0.1114089,0.314722,-0.1252072,-0.1844729,0.5638435,0.04823202,-0.4770818,10.70755,33.9181,170.2236
3123.877,-0.007415411,-0.002656407,0.0134371,-0.003632981,0.05343841,-0.003560894,0.2940433,0.8185608,-0.4883253,0.4291489,356.9631,358.8287,-0.01895912,0.006690088,-0.02920061,0.009467579,0.02015344,0.09055172,0.003418219,0.08849329,-0.482466,18.77239,354.0258,175.4109,0.01244077,-0.09587965,-0.0823139,0.2129045,-0.08275548,-0.1137232,0.5640362,0.04756119,-0.4773192,10.68815,33.92173,170.1824
3137.651,-0.008560484,-0.002746993,0.01179282,-0.009538773,0.07812806,0.0002978349,0.2938921,0.8185173,-0.4882002,0.4508398,356.8596,358.8206,-0.02086157,0.01618541,-0.007452238,-0.07494751,-0.04869205,-0.002126978,0.003406192,0.08886041,-0.4820925,18.64388,353.9051,175.4986,0.01503129,-0.07445423,-0.05277881,0.1110229,-0.04072865,-0.06689427,0.564227,0.04710285,-0.4770988,10.58048,33.93594,170.1554
3151.867,-0.009546201,-0.002731084,0.01036155,-0.01080353,0.09297876,0.006751245,0.2937368,0.8184852,-0.4880765,0.4590514,356.7726,358.8051,-0.02084702,0.02831827,0.02063598,-0.1688983,-0.08095302,-0.07432935,0.003049037,0.08986634,-0.480721,18.27352,353.704,175.6409,0.01700786,-0.05370339,-0.02249418,0.02024512,0.004302026,-0.01183611,0.5642956,0.04703498,-0.4764367,10.4057,33.96785,170.0682
3165.642,-0.00985281,-0.002612907,0.008939231,-0.01370515,0.103743,0.007598567,0.2935967,0.8184579,-0.4879769,0.4786694,356.6747,358.8007,-0.02132637,0.0452842,0.05694082,-0.2992742,-0.09120265,-0.1125661,0.002889618,0.09089448,-0.4787351,17.79595,353.5869,175.776,0.01819496,-0.0341168,0.006776436,-0.05556161,0.07025354,0.06257415,0.5643873,0.04688679,-0.4755375,10.20363,34.05954,169.913
3179.504,-0.00978408,-0.002553317,0.007616185,-0.0153453,0.1089854,0.01391325,0.2934581,0.8184249,-0.4879143,0.4945621,356.5829,358.7725,-0.02104024,0.06032196,0.08654712,-0.4096666,-0.07209641,-0.1171367,0.002725461,0.091923,-0.4765763,17.27002,353.5436,175.8745,0.01973749,-0.01854548,0.03243145,-0.1164078,0.1326332,0.1358009,0.5646067,0.04674715,-0.4740759,9.923274,34.20684,169.6577
3193.733,-0.009491764,-0.002570319,0.006430722,-0.01579701,0.104673,0.01593956,0.2933313,0.8183881,-0.4878635,0.5020216,356.5109,358.7587,-0.02027195,0.07946001,0.1224131,-0.5485995,-0.03334795,-0.1017168,0.002523156,0.09319863,-0.4738258,16.56975,353.5686,175.9454,0.02146806,-0.0008136872,0.06383416,-0.2055299,0.1734894,0.208999,0.5648426,0.0469388,-0.4721226,9.536418,34.29219,169.3549
